Family	Latin	Author
Acanthaceae	Aphelandra cuatrecasasii	Leonard
Acanthaceae	Justicia colorifera	V.A.W. Graham
Acanthaceae	Justicia metallica	Lindau
Acanthaceae	Mendoncia lindavii	Rusby
Acanthaceae	Ruellia terminalis	(Nees) Wassh.
Acanthaceae	Thunbergia alata	Bojer ex Sims
Achariaceae	Caloncoba gilgiana	(Sprague) Gilg
Achariaceae	Carpotroche surinamensis	Uittien
Amaranthaceae	Alternanthera pubiflora	(Benth.) Kuntze
Amaranthaceae	Amaranthus hypochondriacus	L.
Amaryllidaceae	Amaryllis belladonna	L.
Anacardiaceae	Mangifera indica	L.
Anacardiaceae	Spondias dulcis	Parkinson
Annonaceae	Annona billbergii	R.E. Fr.
Annonaceae	Annona palmeri	Saff.
Annonaceae	Annona reticulata	L.
Annonaceae	Annona spraguei	Saff.
Annonaceae	Cananga odorata	NA
Annonaceae	Cremastosperma pacificum	R.E. Fr.
Annonaceae	Cymbopetalum brasiliense	(Vell.) Benth. ex Baill.
Annonaceae	Desmopsis schippii	Standl.
Annonaceae	Guatteria dolichopoda	Donn. Sm.
Annonaceae	Stelechocarpus burahol	(Blume) Hook. f. & Thomson
Annonaceae	Unonopsis costaricensis	R.E. Fr.
Annonaceae	Unonopsis floribunda	Diels
Annonaceae	Unonopsis pittieri	Saff.
Apiaceae	Daucus carota	L.
Apocynaceae	Aspidosperma curranii	Standl.
Apocynaceae	Aspidosperma cuspa	(Kunth) S.F. Blake ex Pittier
Apocynaceae	Aspidosperma desmanthum	Benth. ex Müll. Arg.
Apocynaceae	Aspidosperma spruceanum	Benth. ex Müll. Arg.
Apocynaceae	Calotropis procera	(Aiton) W.T. Aiton
Apocynaceae	Catharanthus roseus	(L.) G. Don
Apocynaceae	Cryptostegia madagascariensis	Bojer ex Decne.
Apocynaceae	Forsteronia spicata	(Jacq.) G.Mey.
Apocynaceae	Macoubea guianensis	Aubl.
Apocynaceae	Malouetia cuatrecasatis	Woodson
Apocynaceae	Nerium oleander	L.
Apocynaceae	Plumeria inodora	Jacq.
Apocynaceae	Rauvolfia macrantha	K. Schum. ex Markgr.
Apocynaceae	Tabernaemontana columbiensis	(L. Allorge) Leeuwenb.
Apocynaceae	Tabernaemontana contorta	Stapf
Apocynaceae	Tabernaemontana divaricata	(L.) R. Br. ex Roem. & Schult.
Apocynaceae	Tabernaemontana flavicans	Willd. ex Roem. & Schult.
Apocynaceae	Tabernaemontana pandacaqui	Poir.
Apocynaceae	Tabernaemontana sananho	Ruiz & Pav.
Apodanthaceae	Pilostyles blanchetii	(Gardner) R. Br.
Araceae	Anthurium clarinervium	Matuda
Araceae	Anthurium interruptum	Sodiro
Araceae	Anthurium pallidiflorum	Engl.
Araceae	Anthurium trinerve	Miq.
Araceae	Dracontium soconuscum	Matuda
Araceae	Monstera dubia	(Kunth) Engl. & K. Krause
Araceae	Philodendron aurantiifolium	(K. Krause) Grayum
Araceae	Philodendron jodavisianum	G.S. Bunting
Araceae	Spathiphyllum matudae	G.S. Bunting
Araceae	Stenospermation marantifolium	Hemsl.
Araceae	Stenospermation robustum	Engl.
Araceae	Xanthosoma helleborifolium	(Jacq.) Schott
Araliaceae	Dendropanax gonatopodus	(Donn. Sm.) A.C. Sm.
Araliaceae	Dendropanax maritimus	M.J. Cannon & Cannon
Araliaceae	Dendropanax panamensis	M.J. Cannon & Cannon
Araliaceae	Polyscias guilfoylei	(W. Bull) L.H. Bailey
Araucariaceae	Araucaria araucana	(Molina) K. Koch
Araucariaceae	Araucaria columnaris	(J.R. Forst.) Hook.
Arecaceae	Acoelorrhaphe wrightii	(Griseb. & H.Wendl.) H.Wendl. ex Becc.
Arecaceae	Aiphanes horrida	(Jacq.) Burret
Arecaceae	Areca triandra	Roxb. ex Buch.-Ham.
Arecaceae	Attalea cohune	Mart.
Arecaceae	Attalea tessmannii	Burret
Arecaceae	Bactris gasipaes	Kunth
Arecaceae	Bactris militaris	H.E. Moore
Arecaceae	Bentinckia nicobarica	(Kurz) Becc.
Arecaceae	Caryota urens	L.
Arecaceae	Chamaedorea arenbergiana	H. Wendl.
Arecaceae	Chamaedorea linearis	(Ruiz & Pav.) Mart.
Arecaceae	Clinostigma eriostachys	Becc.
Arecaceae	Cocos nucifera	L.
Arecaceae	Cryosophila grayumii	R.J.Evans
Arecaceae	Deckenia nobilis	H.Wendl. ex Seem.
Arecaceae	Dictyosperma album	(Bory) H.L. Wendl. & Drude ex Scheff.
Arecaceae	Dypsis lutescens	(H. Wendl.) Beentje & J. Dransf.
Arecaceae	Elaeis guineensis	Jacq.
Arecaceae	Geonoma ferruginea	H. Wendl. ex Spruce
Arecaceae	Geonoma macrostachys	Mart.
Arecaceae	Latania loddigesii	Mart.
Arecaceae	Livistona chinensis	(Jacq.) R. Br.
Arecaceae	Mauritia flexuosa	L. f.
Arecaceae	Pelagodoxa henryana	Becc.
Arecaceae	Pholidostachys kalbreyeri	H. Wendl. ex Burret
Arecaceae	Pholidostachys synanthera	(Mart.) H.E. Moore
Arecaceae	Pinanga coronata	(Blume ex Mart.) Blume
Arecaceae	Prestoea schultzeana	(Burret) H.E. Moore
Arecaceae	Prestoea spicata	Henderson & deNevers
Arecaceae	Pritchardia pacifica	Seem. & H. Wendl.
Arecaceae	Ptychosperma elegans	(R. Br.) Blume
Arecaceae	Ptychosperma macarthurii	(H. Wendl. ex H.J. Veitch) H. Wendl. ex Hook. f.
Arecaceae	Roystonea regia	NA
Arecaceae	Sabal palmetto	(Walter) Lodd. ex Schult. & Schult. f.
Arecaceae	Serenoa repens	(W. Bartram) Small
Arecaceae	Thrinax radiata	Lodd. ex Schult. & Schult. f.
Arecaceae	Trithrinax warscewiczii	J.C. Wendl.
Arecaceae	Wettinia hirsuta	Burret
Aristolochiaceae	Aristolochia leuconeura	Linden
Asparagaceae	Cordyline fruticosa	(L.) A. Chev.
Asparagaceae	Maianthemum gigas	NA
Asparagaceae	Sansevieria hyacinthoides	(L.) Druce
Aspleniaceae	Asplenium blepharodes	D.C. Eaton
Aspleniaceae	Asplenium cruegeri	Hieron.
Aspleniaceae	Asplenium dissectum	Sw.
Aspleniaceae	Asplenium pululahuae	Sodiro
Aspleniaceae	Asplenium virillae	Christ
Asteraceae	Baccharis pedunculata	(Mill.) Cabrera
Asteraceae	Calea jamaicensis	(L.) L.
Asteraceae	Chromolaena ivifolia	(L.) R.M. King & H. Rob.
Asteraceae	Comaclinium montanum	(Benth.) Strother
Asteraceae	Emilia fosbergii	Nicolson
Asteraceae	Fleischmannia sideritidis	(Benth.) R.M. King & H. Rob.
Asteraceae	Hieracium irasuense	Benth.
Asteraceae	Hypochaeris radicata	L.
Asteraceae	Jungia ferruginea	L. f.
Asteraceae	Koanophyllon panamensis	R.M.King & H.Rob.
Asteraceae	Lactuca sativa	L.
Asteraceae	Mikania amblyolepis	B.L. Rob.
Asteraceae	Roldana heterogama	(Benth.) H. Rob. & Brettell
Asteraceae	Senecio oerstedianus	Benth.
Asteraceae	Sonchus asper	(L.) Hill
Asteraceae	Sonchus oleraceus	L.
Asteraceae	Tanacetum parthenium	(L.) Sch. Bip.
Asteraceae	Taraxacum officinale	L.
Asteraceae	Verbesina lanata	B.L. Rob. & Greenm.
Asteraceae	Verbesina pleistocephala	(Donn. Sm.) B.L. Rob.
Asteraceae	Wedelia iners	(S.F. Blake) Strother
Asteraceae	Werneria nubigena	Kunth
Asteraceae	Youngia japonica	(L.) DC.
Athyriaceae	Diplazium grandifolium	(Sw.) Sw.
Athyriaceae	Diplazium herbaceum	Fée
Athyriaceae	Diplazium neglectum	(H. Karst.) C. Chr.
Balanophoraceae	Langsdorffia hypogaea	Mart.
Balsaminaceae	Impatiens balsamina	L.
Balsaminaceae	Impatiens walleriana	Hook. f.
Basellaceae	Basella alba	L.
Begoniaceae	Begonia convallariodora	C. DC.
Begoniaceae	Begonia cucullata	Willd.
Begoniaceae	Begonia heydei	C. DC.
Begoniaceae	Begonia strigillosa	A. Dietr.
Begoniaceae	Begonia tiliifolia	C. DC.
Bignoniaceae	Crescentia alata	Kunth
Bignoniaceae	Crescentia cujete	L.
Bignoniaceae	Jacaranda mimosifolia	D. Don
Bignoniaceae	Kigelia africana	(Lam.) Benth.
Bignoniaceae	Kigelia pinnata	(Jacq.) DC.
Bignoniaceae	Parmentiera aculeata	(Kunth) Seem.
Bignoniaceae	Spathodea campanulata	P. Beauv.
Bignoniaceae	Tabebuia aurea	(Silva Manso) Benth. & Hook. f. ex S. Moore
Bixaceae	Bixa orellana	L.
Boraginaceae	Cordia panamensis	L. Riley
Boraginaceae	Cynoglossum officinale	L.
Boraginaceae	Heliotropium indicum	L.
Boraginaceae	Tournefortia johnstonii	Standl.
Boraginaceae	Varronia bullata	L.
Brassicaceae	Brassica juncea	(L.) Coss.
Brassicaceae	Cardamine flexuosa	With.
Brassicaceae	Nasturtium officinale	W.T. Aiton
Brassicaceae	Raphanus sativus	L.
Bromeliaceae	Aechmea angustifolia	Poepp. & Endl.
Bromeliaceae	Guzmania hollinensis	H. Luther
Bromeliaceae	Guzmania lingulata	(L.) Mez
Bromeliaceae	Pitcairnia saxicola	L.B. Sm.
Brunelliaceae	Brunellia acostae	Cuatrec.
Brunelliaceae	Brunellia standleyana	Cuatrec.
Burmanniaceae	Thismia panamensis	(Standl.) Jonker
Burseraceae	Bursera karsteniana	Engl.
Burseraceae	Canarium commune	L.
Burseraceae	Canarium indicum	L.
Burseraceae	Dacryodes edulis	(G. Don) H.J. Lam
Burseraceae	Protium ferrugineum	(Engl.) Engl.
Burseraceae	Protium puncticulatum	J.F. Macbr.
Burseraceae	Trattinnickia lawrancei	Standl.
Cactaceae	Pereskia guamacho	F.A.C. Weber
Calophyllaceae	Calophyllum inophyllum	L.
Calophyllaceae	Calophyllum soulattri	Burm. f.
Calophyllaceae	Clusiella elegans	Planch. & Triana
Calophyllaceae	Clusiella isthmensis	Hammel
Calophyllaceae	Marila geminata	Cuatrec.
Cannabaceae	Cannabis sativa	L.
Capparaceae	Capparidastrum macrophyllum	(Kunth) Hutch.
Capparaceae	Capparis pseudocacao	K. Schum.
Caprifoliaceae	Lonicera japonica	Thunb.
Caricaceae	Jacaratia mexicana	A. DC.
Caricaceae	Vasconcellea goudotiana	Triana & Planch.
Caryophyllaceae	Cerastium glomeratum	Thuill.
Caryophyllaceae	Silene gallica	L.
Caryophyllaceae	Spergula arvensis	L.
Caryophyllaceae	Stellaria media	(L.) Vill.
Casuarinaceae	Casuarina equisetifolia	NA
Celastraceae	Cheiloclinium belizense	(Standl.) A.C. Sm.
Celastraceae	Cheiloclinium obtusum	A.C. Sm.
Celastraceae	Salacia gigantea	Loes.
Celastraceae	Salacia macrantha	A.C. Sm.
Celastraceae	Semialarium mexicanum	(Miers) Mennega
Celastraceae	Tontelea hondurensis	A.C. Sm.
Celastraceae	Wimmeria bartlettii	Lundell
Chrysobalanaceae	Couepia polyandra	(Kunth) Rose
Chrysobalanaceae	Licania apetala	(E. Mey.) Fritsch
Chrysobalanaceae	Licania dodsonii	Prance
Chrysobalanaceae	Neocarya macrophylla	(Sabine) Prance ex F. White
Cleomaceae	Cleome rutidosperma	DC.
Cleomaceae	Podandrogyne decipiens	Cochrane
Cleomaceae	Podandrogyne formosa	Cochrane
Cleomaceae	Tarenaya longipes	(DC.) Iltis
Clusiaceae	Chrysochlamys floribunda	Cuatrec.
Clusiaceae	Chrysochlamys membranacea	Planch. & Triana
Clusiaceae	Chrysochlamys micrantha	Engl.
Clusiaceae	Chrysochlamys skutchii	Hammel
Clusiaceae	Chrysochlamys tenuifolia	Cuatrec.
Clusiaceae	Chrysochlamys weberbaueri	Engl.
Clusiaceae	Clusia alata	Planch. & Triana
Clusiaceae	Clusia crenata	Cuatrec.
Clusiaceae	Clusia hammeliana	Pipoly
Clusiaceae	Clusia longipetiolata	Schery
Clusiaceae	Clusia sipapoana	(Maguire) Pipoly
Clusiaceae	Clusia torresii	Standl.
Clusiaceae	Garcinia macrophylla	Mart.
Clusiaceae	Garcinia mangostana	L.
Clusiaceae	Garcinia pictoria	(Roxb.) D'Arcy
Clusiaceae	Tovomita froesii	Maguire
Clusiaceae	Tovomita stenantha	Standl.
Combretaceae	Quisqualis indica	L.
Combretaceae	Terminalia catappa	L.
Combretaceae	Terminalia dichotoma	G. Mey.
Combretaceae	Terminalia microcarpa	Decne.
Combretaceae	Terminalia muelleri	Benth.
Combretaceae	Terminalia myriocarpa	Van Heurck & Müll. Arg.
Commelinaceae	Commelina diffusa	Burm. f.
Commelinaceae	Murdannia nudiflora	(L.) Brenan
Commelinaceae	Tradescantia huehueteca	(Standl. & Steyerm.) D.R. Hunt
Commelinaceae	Tradescantia schippii	D.R. Hunt
Connaraceae	Connarus lambertii	(DC.) Sagot
Connaraceae	Rourea suerrensis	Donn. Sm.
Convolvulaceae	Cuscuta woodsonii	Yunck.
Convolvulaceae	Ipomoea aquatica	Forssk.
Convolvulaceae	Iseia luxurians	(Moric.) O'Donell
Convolvulaceae	Jacquemontia agrestis	(Mart. ex Choisy) Meisn.
Convolvulaceae	Maripa nicaraguensis	Hemsl.
Coriariaceae	Coriaria ruscifolia	(Poir.) L.E. Skog
Cucurbitaceae	Gurania capitata	(Poepp. & Endl.) Cogn.
Cucurbitaceae	Luffa aegyptiaca	Mill.
Cucurbitaceae	Posadaea sphaerocarpa	Cogn.
Cucurbitaceae	Sicyos chiriquensis	Hammel & D'Arcy
Cunoniaceae	Weinmannia elliptica	Kunth
Cupressaceae	Cupressus lusitanica	Mill.
Cupressaceae	Platycladus orientalis	(L.) Franco
Cyatheaceae	Alsophila lastii	(Baker) R.M. Tryon
Cyatheaceae	Cyathea pungens	(Willd.) Domin
Cyatheaceae	Cyathea spectabilis	(Kunze) Domin
Cyclanthaceae	Asplundia aurantiaca	Harling
Cyclanthaceae	Asplundia ecuadoriensis	(Harling) Harling
Cyclanthaceae	Asplundia flavovaginata	Harling
Cyclanthaceae	Asplundia isabellina	Harling
Cyclanthaceae	Asplundia labela	(R.E. Schult.) Harling
Cyclanthaceae	Cyclanthus bipartitus	Poit. ex A. Rich.
Cyperaceae	Calyptrocarya glomerulata	(Brongn.) Urb.
Cyperaceae	Carex hassei	L.H. Bailey
Cyperaceae	Carex polysticha	Boeckeler
Cyperaceae	Cyperus difformis	L.
Cyperaceae	Cyperus iria	L.
Cyperaceae	Eleocharis pachystyla	(C. Wright) C.B. Clarke
Cyperaceae	Fimbristylis dichotoma	(L.) Vahl
Cyperaceae	Fimbristylis littoralis	Gaudich.
Cyperaceae	Rhynchospora aristata	Boeckeler
Cyperaceae	Rhynchospora brownii	Guagl.
Cyperaceae	Rhynchospora dissitiflora	Steud. ex Boeckeler
Cyperaceae	Rhynchospora velutina	(Kunth) Boeckeler
Dennstaedtiaceae	Dennstaedtia auriculata	H. Navarrete & B. Øllg.
Dennstaedtiaceae	Hypolepis pulcherrima	Underw. & Maxon
Dennstaedtiaceae	Hypolepis stuebelii	Hieron.
Dichapetalaceae	Dichapetalum bullatum	Standl. & Steyerm.
Dilleniaceae	Dillenia indica	L.
Dilleniaceae	Dillenia suffruticosa	(Griff.) Martelli
Dioscoreaceae	Dioscorea alata	L.
Dioscoreaceae	Dioscorea bulbifera	L.
Dioscoreaceae	Dioscorea lepida	C.V. Morton
Dioscoreaceae	Dioscorea liebmannii	Uline
Dipentodontaceae	Perrottetia panamensis	Lundell
Dipentodontaceae	Perrottetia quinduensis	Kunth
Dryopteridaceae	Bolbitis serratifolia	(Mert. ex Kaulf.) Schott
Dryopteridaceae	Ctenitis refulgens	(Klotzsch ex Mett.) C. Chr. ex Vareschi
Dryopteridaceae	Ctenitis sloanei	(Poepp. ex Spreng.) C.V. Morton
Dryopteridaceae	Elaphoglossum glabellum	J. Sm.
Dryopteridaceae	Elaphoglossum huacsaro	(Ruiz) Christ
Dryopteridaceae	Elaphoglossum latum	(Mickel) L. Atehortúa ex Mickel
Dryopteridaceae	Megalastrum lunense	(Christ) A.R. Sm. & R.C. Moran
Dryopteridaceae	Polybotrya caudata	Kunze
Dryopteridaceae	Polystichum alfaroi	(Christ) Barrington
Ebenaceae	Diospyros amanap	B.Walln.
Ebenaceae	Diospyros artanthifolia	Mart. ex Miq.
Ebenaceae	Diospyros discolor	Willd.
Ebenaceae	Diospyros juruensis	A.C. Sm.
Elaeocarpaceae	Elaeocarpus grandis	F. Muell.
Elaeocarpaceae	Elaeocarpus serratus	L.
Elaeocarpaceae	Mayna odorata	Aubl.
Elaeocarpaceae	Mortoniodendron anisophyllum	(Standl.) Standl. & Steyerm.
Elaeocarpaceae	Sloanea caribaea	Krug & Urb.
Elaeocarpaceae	Sloanea guapilensis	Standl.
Elaeocarpaceae	Sloanea guianensis	(Aubl.) Benth.
Elaeocarpaceae	Sloanea rugosa	Dam. A. Sm.
Elaeocarpaceae	Sloanea steyermarkii	Earle Sm.
Elaeocarpaceae	Sloanea stipitata	Spruce ex Benth.
Ericaceae	Bejaria sprucei	Meisn.
Ericaceae	Cavendishia albopicata	Luteyn
Ericaceae	Cavendishia aurantiaca	Luteyn
Ericaceae	Cavendishia nobilis	(Benth.) Luteyn
Ericaceae	Cavendishia parviflora	Luteyn
Ericaceae	Gaultheria anastomosans	(L. f.) Kunth
Erythroxylaceae	Erythroxylum novogranatense	(D. Morris) Hieron.
Erythroxylaceae	Erythroxylum suberosum	A. St.-Hil.
Euphorbiaceae	Acalypha hispida	Burm. f.
Euphorbiaceae	Acalypha stenoloba	Müll. Arg.
Euphorbiaceae	Acalypha wilkesiana	Müll. Arg.
Euphorbiaceae	Aparisthmium cordatum	(A. Juss.) Baill.
Euphorbiaceae	Codiaeum variegatum	(L.) Rumph. ex A. Juss.
Euphorbiaceae	Croton costatus	Kunth
Euphorbiaceae	Croton glabellus	L.
Euphorbiaceae	Croton heliotropiifolius	Kunth
Euphorbiaceae	Croton xalapensis	Kunth
Euphorbiaceae	Dalechampia scandens	L.
Euphorbiaceae	Dysopsis glechomoides	(A. Rich.) Müll. Arg.
Euphorbiaceae	Euphorbia apocynoides	Klotzsch
Euphorbiaceae	Euphorbia milii	Des Moul.
Euphorbiaceae	Euphorbia peplus	L.
Euphorbiaceae	Euphorbia pulcherrima	Willd. ex Klotzsch
Euphorbiaceae	Euphorbia tirucalli	L.
Euphorbiaceae	Hevea brasiliensis	(Willd. ex A. Juss.) Müll. Arg.
Euphorbiaceae	Jatropha integerrima	Jacq.
Euphorbiaceae	Jatropha multifida	L.
Euphorbiaceae	Mabea piriri	Aubl.
Euphorbiaceae	Maprounea guianensis	Aubl.
