Family	Latin	Author
Euphorbiaceae	Pseudosenefeldera inclinata	(Müll. Arg.) Esser
Euphorbiaceae	Ricinus communis	L.
Euphorbiaceae	Sapium jamaicense	Sw.
Euphorbiaceae	Tetrorchidium gorgonae	Croizat
Fabaceae	Abrus precatorius	Verdc.
Fabaceae	Acacia auriculiformis	A. Cunn. ex Benth.
Fabaceae	Acacia hindsii	Benth.
Fabaceae	Acaciella glauca	(L.) L. Rico
Fabaceae	Albizia lebbeck	(L.) Benth.
Fabaceae	Albizia multiflora	(Kunth) Barneby & J.W. Grimes
Fabaceae	Albizia procera	(Roxb.) Benth.
Fabaceae	Bauhinia malabarica	Roxb.
Fabaceae	Bauhinia monandra	Kurz
Fabaceae	Bauhinia multinervia	(Kunth) DC.
Fabaceae	Bauhinia purpurea	L.
Fabaceae	Bauhinia variegata	L.
Fabaceae	Caesalpinia coriacea	Pépin
Fabaceae	Caesalpinia crista	L.
Fabaceae	Caesalpinia pulcherrima	NA
Fabaceae	Caesalpinia sappan	L.
Fabaceae	Cajanus bicolor	DC.
Fabaceae	Cajanus cajan	NA
Fabaceae	Calliandra haematocephala	Hassk.
Fabaceae	Cassia fistula	L.
Fabaceae	Cassia javanica	L.
Fabaceae	Centrolobium paraense	Tul.
Fabaceae	Copaifera guyanensis	Desf.
Fabaceae	Copaifera officinalis	(Jacq.) L.
Fabaceae	Crotalaria retusa	L.
Fabaceae	Crotalaria spectabilis	Roth
Fabaceae	Cymbosema roseum	Benth.
Fabaceae	Cynometra fissicuspis	(Pittier) Pittier
Fabaceae	Cynometra marginata	Benth.
Fabaceae	Delonix regia	(Bojer ex Hook.) Raf.
Fabaceae	Desmodium maxonii	(Standl.) Standl.
Fabaceae	Desmodium triflorum	NA
Fabaceae	Diphysa suberosa	S. Watson
Fabaceae	Erythrina crista-galli	L.
Fabaceae	Erythrina edulis	Triana ex Micheli
Fabaceae	Erythrophleum suaveolens	(Guill. & Perr.) Brenan
Fabaceae	Flemingia strobilifera	(L.) R. Br.
Fabaceae	Haematoxylum brasiletto	H. Karst.
Fabaceae	Hymenaea verrucosa	Gaertn.
Fabaceae	Inga cordistipula	Mart.
Fabaceae	Inga davidsoniae	Standl.
Fabaceae	Inga densiflora	Benth.
Fabaceae	Inga edulis	Mart.
Fabaceae	Inga gracilior	Sprague
Fabaceae	Inga schiedeana	Steud.
Fabaceae	Inga skutchii	Standl.
Fabaceae	Inga thibaudiana	DC.
Fabaceae	Leucaena leucocephala	(Lam.) de Wit
Fabaceae	Lonchocarpus acuminatus	(Schltdl.) M. Sousa
Fabaceae	Machaerium aculeatum	(Vell.) Stellfeld
Fabaceae	Machaerium quinata	(Aubl.) Sandwith
Fabaceae	Mucuna pruriens	NA
Fabaceae	Muellera fendleri	(Benth.) M.J. Silva & A.M.G. Azevedo
Fabaceae	Ormosia isthmensis	Standl.
Fabaceae	Peltophorum pterocarpum	(DC.) Backer ex K. Heyne
Fabaceae	Phaseolus tuerckheimii	Donn. Sm.
Fabaceae	Piscidia carthagenensis	Jacq.
Fabaceae	Pithecellobium discolor	Britton
Fabaceae	Pithecellobium lanceolatum	(Humb. & Bonpl. ex Willd.) Benth.
Fabaceae	Pithecellobium longiflorum	Benth.
Fabaceae	Pithecellobium umbriflorum	Ducke
Fabaceae	Poincianella pluviosa	(DC.) L.P. Queiroz
Fabaceae	Pterocarpus amazonum	(Mart. ex Benth.) Amshoff
Fabaceae	Pterocarpus floribundus	Pittier
Fabaceae	Pterocarpus michelianus	N. Zamora
Fabaceae	Senna atomaria	(L.) H.S. Irwin & Barneby
Fabaceae	Senna burkartiana	(Villa) H.S. Irwin & Barneby
Fabaceae	Senna fruticosa	(Mill.) H.S. Irwin & Barneby
Fabaceae	Senna leiophylla	(Vogel) H.S. Irwin & Barneby
Fabaceae	Senna multijuga	(Rich.) H.S. Irwin & Barneby
Fabaceae	Senna oxyphylla	(Kunth) H.S. Irwin & Barneby
Fabaceae	Senna siamea	(Lam.) H.S. Irwin & Barneby
Fabaceae	Swartzia arborescens	(Aubl.) Pittier
Fabaceae	Swartzia costaricensis	(Britton) N. Zamora
Fabaceae	Swartzia myrtifolia	Sm.
Fabaceae	Tachigali paniculata	Aubl.
Fabaceae	Tachigali versicolor	Standl. & L.O. Williams
Fabaceae	Tamarindus indica	L.
Fabaceae	Tetrapleura tetraptera	(Schumach. & Thonn.) Taub.
Fabaceae	Trifolium dubium	Sibth.
Fabaceae	Trifolium pratense	L.
Fabaceae	Trifolium repens	L.
Fabaceae	Uribea tamarindoides	Dugand & Romero
Fabaceae	Vachellia macracantha	(Humb. & Bonpl. ex Willd.) Seigler & Ebinger
Fabaceae	Vatairea lundellii	(Standl.) Killip ex Record
Fabaceae	Vicia faba	L.
Fabaceae	Vigna unguiculata	NA
Fabaceae	Zygia inaequalis	(Humb. & Bonpl. ex Willd.) Pittier
Fabaceae	Zygia pithecolobioides	(Harms) Barneby & J.W. Grimes
Gentianaceae	Curtia tenella	(Mart.) Cham.
Gentianaceae	Gentiana sedifolia	Kunth
Gentianaceae	Potalia amara	Aubl.
Gentianaceae	Schultesia heterophylla	Miq.
Gentianaceae	Voyria truncata	(Standl.) Standl. & Steyerm.
Gesneriaceae	Besleria fallax	C.E. Gonzalez, L.E. Skog & Amaya
Gesneriaceae	Chrysothemis pulchella	(Donn) Decne.
Gesneriaceae	Columnea purpurata	Hanst.
Gesneriaceae	Columnea schiedeana	Schltdl.
Gesneriaceae	Diastema hispidum	(DC.) Fritsch
Gesneriaceae	Drymonia macrantha	(Donn. Sm.) D.N. Gibson
Gesneriaceae	Drymonia macrophylla	(Oerst.) H.E. Moore
Gesneriaceae	Episcia lilacina	Hanst.
Gesneriaceae	Kohleria tigridia	(Ohlend.) Roalson & Boggan
Gesneriaceae	Monopyle puberula	C.V. Morton
Gesneriaceae	Nautilocalyx panamensis	(Seem.) Seem.
Gesneriaceae	Nematanthus hirtellus	(Schott) Wiehler
Gesneriaceae	Neomortonia nummularia	(Hanst.) Wiehler
Gunneraceae	Gunnera insignis	(Oerst.) A. DC.
Heliconiaceae	Heliconia lophocarpa	G.S. Daniels & F.G. Stiles
Heliconiaceae	Heliconia wagneriana	Petersen
Hernandiaceae	Hernandia didymantha	Donn. Sm.
Hydrangeaceae	Hydrangea steyermarkii	Standl.
Hydrocharitaceae	Hydrilla verticillata	(L. f.) Royle
Hydrocharitaceae	Limnobium laevigatum	(Humb. & Bonpl. ex Willd.) Heine
Hymenophyllaceae	Hymenophyllum sieberi	(C. Presl) Bosch
Hymenophyllaceae	Trichomanes angustifrons	(Fée) Wess. Boer
Hymenophyllaceae	Trichomanes lucens	Sw.
Iridaceae	Sisyrinchium chiricanum	Woodson
Iridaceae	Sisyrinchium convolutum	Nocca
Lamiaceae	Clerodendrum chinense	(Osbeck) Mabb.
Lamiaceae	Gmelina arborea	Roxb.
Lamiaceae	Hyptis oblongifolia	Benth.
Lamiaceae	Leonurus japonicus	Houtt.
Lamiaceae	Ocimum basilicum	L.
Lamiaceae	Tectona grandis	L. f.
Lamiaceae	Vitex flavens	Kunth
Lamiaceae	Vitex parviflora	Juss.
Lauraceae	Aniba hostmanniana	(Nees) Mez
Lauraceae	Aniba venezuelana	Mez
Lauraceae	Cinnamomum neurophyllum	(Mez & Pittier) Kosterm.
Lauraceae	Cinnamomum verum	J. Presl
Lauraceae	Cinnamonum paratriplinerve	Lorea-Hern.
Lauraceae	Endlicheria sericea	Nees
Lauraceae	Licaria crassifolia	(Poir.) P.L.R. Moraes
Lauraceae	Nectandra belizensis	(Lundell) C.K. Allen
Lauraceae	Nectandra globosa	(Aubl.) Mez
Lauraceae	Nectandra purpurea	(Ruiz & Pav.) Mez
Lauraceae	Nectandra salicina	C.K. Allen
Lauraceae	Ocotea psychotrioides	Billb. ex Meissner
Lauraceae	Pleurothyrium trianae	(Mez) Rohwer
Lecythidaceae	Couroupita guianensis	Aubl.
Lecythidaceae	Eschweilera microcalyx	S.A. Mori
Lecythidaceae	Gustavia hexapetala	(Aubl.) Sm.
Lecythidaceae	Gustavia verticillata	Miers
Lecythidaceae	Lecythis minor	Jacq.
Lecythidaceae	Lecythis pisonis	Cambess.
Lentibulariaceae	Utricularia hydrocarpa	Vahl
Lentibulariaceae	Utricularia jamesoniana	Oliv.
Lindsaeaceae	Lindsaea klotzschiana	Moritz ex Ettingsh.
Loganiaceae	Strychnos panurensis	Sprague & Sandwith
Loganiaceae	Strychnos peckii	B.L. Rob.
Loranthaceae	Oryctanthus occidentalis	(L.) Eichler
Loranthaceae	Phthirusa pyrifolia	(Kunth) Eichler
Loranthaceae	Struthanthus polystachyus	(Ruiz & Pav.) G.Don
Lycopodiaceae	Huperzia taxifolia	(Sw.) Trevis.
Lythraceae	Lagerstroemia speciosa	(L.) Pers.
Lythraceae	Lagerstroemia tomentosa	C. Presl
Magnoliaceae	Michelia champaca	L.
Magnoliaceae	Talauma chocoensis	Lozano
Malpighiaceae	Adelphia hiraea	(Gaertn.) W.R. Anderson
Malpighiaceae	Banisteriopsis elegans	(Triana & Planch.) Sandwith
Malpighiaceae	Banisteriopsis wurdackii	B. Gates
Malpighiaceae	Bunchosia diphylla	(Jacq.) Cuatrec. & Croat
Malpighiaceae	Bunchosia gracilis	Nied.
Malpighiaceae	Bunchosia hartwegiana	Benth.
Malpighiaceae	Bunchosia lanieri	S. Watson
Malpighiaceae	Bunchosia lindeniana	A. Juss.
Malpighiaceae	Byrsonima concinna	Benth.
Malpighiaceae	Galphimia gracilis	Bartl.
Malpighiaceae	Heteropteris laurifolia	(L.) Juss.
Malpighiaceae	Malpighia emarginata	DC.
Malpighiaceae	Tetrapterys donnell-smithii	Small
Malpighiaceae	Tetrapterys glabrifolia	(Griseb.) Small
Malvaceae	Abelmoschus esculentus	(L.) Moench
Malvaceae	Apeiba aspera	Aubl.
Malvaceae	Hampea dukei	A. Robyns
Malvaceae	Hibiscus cannabinus	L.
Malvaceae	Hibiscus rosa-sinensis	L.
Malvaceae	Hibiscus sabdariffa	L.
Malvaceae	Kleinhovia hospita	L.
Malvaceae	Luehea candicans	Mart.
Malvaceae	Luehea divaricata	Mart.
Malvaceae	Malva neglecta	Wallr.
Malvaceae	Matisia exalata	W.S. Alverson
Malvaceae	Matisia lomensis	(Cuatrec.) Cuatrec.
Malvaceae	Mortoniodendron pilosum	Meijer
Malvaceae	Peltaea trinervis	(C. Presl) Krapov. & Cristóbal
Malvaceae	Quararibea gomeziana	W.S. Alverson
Malvaceae	Sterculia lanceolata	Cav.
Malvaceae	Theobroma bicolor	Humb. & Bonpl.
Malvaceae	Theobroma grandiflorum	(Willd. ex Spreng.) K. Schum.
Malvaceae	Theobroma hylaeum	Cuatrec.
Malvaceae	Thespesia populnea	(L.) Sol. ex Corrêa
Malvaceae	Trichospermum galeottii	(Turcz.) Kosterm.
Malvaceae	Urena lobata	(L.) Borss. Waalk.
Marantaceae	Calathea inocephala	(Kuntze) H. Kenn. & Nicolson
Marantaceae	Maranta leuconeura	(E. Morren) Petersen
Marattiaceae	Marattia excavata	Underw.
Marcgraviaceae	Marcgravia brownei	(Triana & Planch.) Krug & Urb.
Marsileaceae	Marsilea quadrifolia	L.
Melastomataceae	Acisanthera limnobios	(DC.) Triana
Melastomataceae	Blakea hirsuta	Berg ex Triana
Melastomataceae	Clidemia fendleri	Cogn.
Melastomataceae	Clidemia novemnervia	(DC.) Triana
Melastomataceae	Clidemia urceolata	DC.
Melastomataceae	Conostegia extinctoria	(Bonpl.) D. Don
Melastomataceae	Conostegia formosa	Macfad.
Melastomataceae	Conostegia hirtella	Cogn.
Melastomataceae	Conostegia montana	(Sw.) D. Don ex DC.
Melastomataceae	Leandra cornoides	(Schltdl. & Cham.) Cogn.
Melastomataceae	Leandra lima	(Desr.) Judd & Skean
Melastomataceae	Leandra multiplinervis	(Naudin) Cogn.
Melastomataceae	Meriania macrophylla	NA
Melastomataceae	Miconia aeruginosa	Naudin
Melastomataceae	Miconia brevitheca	Gleason
Melastomataceae	Miconia cremadena	Gleason
Melastomataceae	Miconia decurrens	Cogn.
Melastomataceae	Miconia emendata	Wurdack
Melastomataceae	Miconia hondurensis	Donn. Sm.
Melastomataceae	Miconia hyperprasina	Naudin
Melastomataceae	Miconia nervosa	(Sm.) Triana
Melastomataceae	Miconia nutans	Donn. Sm.
Melastomataceae	Miconia phaeophylla	Triana
Melastomataceae	Miconia prietoi	Wurdack
Melastomataceae	Miconia reducens	Triana
Melastomataceae	Miconia robinsoniana	Cogn.
Melastomataceae	Miconia schlimii	Triana
Melastomataceae	Miconia ternatifolia	Triana
Melastomataceae	Miconia tomentosa	(Rich.) D. Don ex DC.
Melastomataceae	Mouriri exilis	Gleason
Melastomataceae	Topobea watsonii	Cogn.
Melastomataceae	Triolena barbeyana	Cogn.
Meliaceae	Cedrela angustifolia	Sessé & Moc. ex DC.
Meliaceae	Guarea veraguensis	Coronado
Meliaceae	Melia azedarach	L.
Meliaceae	Sandoricum koetjape	(Burm. f.) Merr.
Meliaceae	Trichilia cipo	(A. Juss.) C. DC.
Meliaceae	Trichilia glabra	L.
Meliaceae	Trichilia japurensis	C. DC.
Meliaceae	Trichilia obovata	W. Palacios
Meliaceae	Trichilia poeppigiana	C. DC.
Meliaceae	Trichilia tomentosa	Kunth
Menispermaceae	Disciphania inversa	Barneby
Metaxyaceae	Metaxya rostrata	(Kunth) C. Presl
Monimiaceae	Mollinedia lanceolata	Ruiz & Pav.
Monimiaceae	Mollinedia minutiflora	Standl. & L.O. Williams
Monimiaceae	Siparuna pauciflora	(Beurl.) A. DC.
Montiaceae	Montia fontana	L.
Moraceae	Artocarpus altilis	(Parkinson) Fosberg
Moraceae	Artocarpus heterophyllus	Lam.
Moraceae	Dorstenia choconiana	S. Watson
Moraceae	Ficus altissima	Blume
Moraceae	Ficus benghalensis	L.
Moraceae	Ficus benjamina	L.
Moraceae	Ficus elastica	Roxb.
Moraceae	Ficus eximia	Schott
Moraceae	Ficus lutea	Vahl
Moraceae	Ficus microcarpa	L. f.
Moraceae	Ficus popenoei	Standl.
Moraceae	Ficus romeroi	Dugand
Moraceae	Morus insignis	Bureau
Moringaceae	Moringa oleifera	Lam.
Musaceae	Musa x paradisiaca	L.
Myricaceae	Morella pubescens	(Humb. & Bonpl. ex Willd.) Wilbur
Myristicaceae	Iryanthera macrophylla	Warb.
Myristicaceae	Myristica fragrans	Houtt.
Myristicaceae	Virola calophylla	(Spruce) Warb.
Myristicaceae	Virola koschnyi	Warb.
Myrtaceae	Callistemon viminalis	(Sol. ex Gaertn.) G. Don
Myrtaceae	Calyptranthes pallens	Griseb.
Myrtaceae	Calyptranthes schiedeana	O. Berg
Myrtaceae	Corymbia citriodora	(Hook.) K.D. Hill & L.A.S. Johnson
Myrtaceae	Eucalyptus camaldulensis	Dehnh.
Myrtaceae	Eucalyptus cinerea	F. Muell. ex Benth.
Myrtaceae	Eucalyptus globulus	Labill.
Myrtaceae	Eucalyptus robusta	Sm.
Myrtaceae	Eucalyptus rudis	Endl.
Myrtaceae	Eucalyptus sideroxylon	A. Cunn. ex Woolls
Myrtaceae	Eugenia albicans	(O. Berg) Urb.
Myrtaceae	Eugenia moschata	(Aubl.) Nied. ex T. Durand & B.D. Jacks.
Myrtaceae	Eugenia octopleura	Krug & Urb.
Myrtaceae	Eugenia rhombea	(O. Berg) Krug & Urb.
Myrtaceae	Eugenia rosea	Barg. Rodr.
Myrtaceae	Eugenia skutchii	C.V. Morton & Standl.
Myrtaceae	Melaleuca quinquenervia	(Cav.) S.T. Blake
Myrtaceae	Myrceugenia lanceolata	(Juss. ex J. St.-Hil.) Kausel
Myrtaceae	Myrcia fallax	(Rich.) DC.
Myrtaceae	Myrcia magnoliifolia	DC.
Myrtaceae	Myrciaria vismeifolia	(Benth.) O. Berg
Myrtaceae	Pimenta dioica	(L.) Merr.
Myrtaceae	Pimenta racemosa	(Mill.) J.W. Moore
Myrtaceae	Psidium cattleianum	Sabine
Myrtaceae	Psidium oligospermum	DC.
Myrtaceae	Syzygium cumini	(L.) Skeels
Myrtaceae	Syzygium jambos	(L.) Alston
Myrtaceae	Syzygium malaccense	(L.) Merr. & L.M. Perry
Myrtaceae	Syzygium samarangense	(Blume) Merr. & L.M. Perry
Myrtaceae	Syzygium syzygioides	(Miq.) Merr. & L.M. Perry
Myrtaceae	Verticordia attenuata	A.S.George
Nyctaginaceae	Cephalotomandra fragrans	H.Karst. & Triana
Nyctaginaceae	Guapira myrtiflora	(Standl.) Little
Nyctaginaceae	Neea pittieri	Standl.
Ochnaceae	Ouratea pyramidalis	L. Riley
Oleaceae	Forestiera cartaginensis	Donn. Sm.
Oleaceae	Jasminum dichotomum	Vahl
Oleaceae	Jasminum fluminense	Vell.
Oleaceae	Jasminum grandiflorum	L.
Oleaceae	Jasminum multiflorum	(Burm. f.) Andrews
Oleaceae	Ligustrum sinense	Lour.
Onagraceae	Fuchsia hybrida	hort. ex Siebert & Voss
Opiliaceae	Agonandra brasiliensis	Miers ex Benth. & Hook. f.
Orchidaceae	Aa calceata	(Rchb. f.) Schltr.
Orchidaceae	Campylocentrum fasciola	(Lindl.) Cogn.
Orchidaceae	Campylocentrum poeppigii	(Rchb. f.) Rolfe
Orchidaceae	Campylocentrum schiedei	(Rchb. f.) Benth. ex Hemsl.
Orchidaceae	Caularthron bilamellatum	(Rchb. f.) R.E. Schultes
Orchidaceae	Condylago furculifera	Dressler & Bogarín
Orchidaceae	Cranichis muscosa	Sw.
Orchidaceae	Cranichis wageneri	Rchb. f.
Orchidaceae	Cryptarrhena guatemalensis	Schltr.
Orchidaceae	Cuitlauzina convallarioides	(Schltr.) Dressler & N.H. Williams
Orchidaceae	Dichaea trichocarpa	(Sw.) Lindl.
Orchidaceae	Elleanthus graminifolius	(Barb. Rodr.) Løjtnant
Orchidaceae	Elleanthus hymenophorus	(Rchb. f.) Rchb. f.
Orchidaceae	Epidendrum incomptum	Rchb. f.
Orchidaceae	Epidendrum paranthicum	Rchb. f.
Orchidaceae	Epidendrum peperomia	Rchb. f.
Orchidaceae	Epidendrum polyanthum	Lindl.
Orchidaceae	Epidendrum santaclarense	Ames
Orchidaceae	Epidendrum sculptum	Rchb. f.
Orchidaceae	Galeottia grandiflora	A. Rich. & Galeotti
Orchidaceae	Helleriella nicaraguensis	A.D. Hawkes
Orchidaceae	Ionopsis satyrioides	(Sw.) Rchb. f.
Orchidaceae	Kreodanthus secundus	(Ames) Garay
Orchidaceae	Liparis arnoglossophylla	Rchb. f. ex Hemsl.
Orchidaceae	Malaxis aurea	Ames
Orchidaceae	Maxillaria alba	(Hook.) Lindl.
Orchidaceae	Maxillaria maleolens	Schltr.
Orchidaceae	Maxillaria moralesii	Carnevali & J.T. Atwood
Orchidaceae	Maxillaria nasuta	Rchb. f.
Orchidaceae	Maxillaria scorpioidea	Kraenzl.
Orchidaceae	Myoxanthus octomeriae	(Schltr.) Luer
