taxon_code,gbif_accepted_taxon_id,gbif_accepted_scientific_name,habit
Tetracera willdenowiana-TET1WI,7303983,Tetracera willdenowiana,Climbing
Tetrapterys discolor-TET3DI-TETD,7285556,Tetrapterys discolor,Climbing
Tetrapterys goudotiana-TET3GO,8372713,Tetrapterys goudotiana,Climbing
Tetrapterys seemannii-TET3SE-TETS,3984668,Tetrapterys seemannii,Climbing
Thinouia myriantha-THINMY-THIM,3787794,Thinouia myriantha,Climbing
Tilesia baccata-WULFBA-WULB,5400111,Tilesia baccata,Climbing
Tontelea passiflora-TONTOV-TONO,7946419,Tontelea passiflora,Climbing
Tournefortia bicolor-TOURBI-TOUB,4060815,Heliotropium verdcourtii,Climbing
Tournefortia cuspidata-TOURCU-TOUC,11059361,Heliotropium cuspidatum,Climbing
Trigonia rugosa-TRIGRU-TRIF,5687666,Trigonia rugosa,Climbing
Tynanthus croatianus-TYNNCR-TYNC,4093245,Tynanthus croatianus,Climbing
Uncaria tomentosa-UNCATO-UNCT,5338267,Uncaria tomentosa,Climbing
Vailia anomala-BLEPMU-BLEM,9763251,Vailia anomala,Climbing
Vigna longifolia-VIGNLO,2982679,Vigna longifolia,Climbing
Vigna vexillata-VIGNVE-VIGV,2982409,Vigna vexillata,Climbing
Vitis tiliifolia-VITITI-VITT,5372391,Vitis tiliifolia,Climbing
Xylophragma seemanniana-XYL3SE,4092456,Xylophragma seemanniana,Climbing
Abrus,2943776,Abrus,
Abuta,7268654,Abuta,
Acacia,2978223,Acacia,
Acaciella,6627713,Acaciella,
Acalypha,3055964,Acalypha,
Acanthaceae,2393,Acanthaceae,
Acanthocladus,7293501,Acanthocladus,
Achariaceae,3231308,Achariaceae,
Acrocomia,2739147,Acrocomia,
Actinidiaceae,2385,Actinidiaceae,
Actinostemon,8265757,Actinostemon,
Adelia,3072378,Adelia,
Adelobotrys,3860441,Adelobotrys,
Adelphia,3231255,Adelphia,
Adenanthera,2951839,Adenanthera,
Adenaria,7286104,Adenaria,
Adenocalymma,10767005,Adenocalymma,
Adenophaedra,3061263,Adenophaedra,
Adonidia,2738433,Adonidia,
Aegiphila,9156446,Aegiphila,
Agonandra,8219051,Agonandra,
Agouticarpa,2898476,Agouticarpa,
Aiouea,3034063,Aiouea,
Aiphanes,2738638,Aiphanes,
Albizia,2972897,Albizia,
Alchornea,3055345,Alchornea,
Alchorneopsis,7410955,Alchorneopsis,
Alfaroa,7310533,Alfaroa,
Alibertia,2896652,Alibertia,
Allamanda,3169834,Allamanda,
Allomarkgrafia,7316765,Allomarkgrafia,
Allophylus,3189992,Allophylus,
Alnus,2876099,Alnus,
Alseis,2894134,Alseis,
Alstonia,8412045,Alstonia,
Alzatea,3188751,Alzatea,
Alzateaceae,5909,Alzateaceae,
Amaioua,2901120,Amaioua,
Amanoa,3080039,Amanoa,
Ampelocera,7303603,Ampelocera,
Ampelocissus,7293766,Ampelocissus,
Amphilophium,3172588,Amphilophium,
Amphirrhox,7296364,Amphirrhox,
Amphitecna,3172582,Amphitecna,
Amyris,3190177,Amyris,
Anacardiaceae,2398,Anacardiaceae,
Anacardium,5421367,Anacardium,
Anaxagorea,8275519,Anaxagorea,
Ancistrotropis,8264243,Ancistrotropis,
Andesanthus,10783250,Andesanthus,
Andira,7858091,Andira,
Anechites,3169616,Anechites,
Anemopaegma,3172463,Anemopaegma,
Angostura,7911749,Angostura,
Aniba,3034086,Aniba,
Aniseia,2928409,Aniseia,
Annona,3155252,Annona,
Annonaceae,9291,Annonaceae,
Anomospermum,3234330,Anomospermum,
Anthodiscus,3231310,Anthodiscus,
Anthodon,3231386,Anthodon,
Anthopterus,7328432,Anthopterus,
Aparisthmium,3072467,Aparisthmium,
Apeiba,3152049,Apeiba,
Aphelandra,3173228,Aphelandra,
Apocynaceae,6701,Apocynaceae,
Appunia,7271094,Appunia,
Aquifoliaceae,6716,Aquifoliaceae,
Araceae,6979,Araceae,
Arachnothryx,2917940,Arachnothryx,
Aralia,3036858,Aralia,
Araliaceae,8800,Araliaceae,
Araucaria,2684910,Araucaria,
Araucariaceae,3924,Araucariaceae,
Arawakia,10036167,Arawakia,
Ardisia,3169458,Ardisia,
Arecaceae,7681,Arecaceae,
Argyreia,2928690,Argyreia,
Aristolochia,2873978,Aristolochia,
Aristolochiaceae,3066,Aristolochiaceae,
Artocarpus,2984563,Artocarpus,
Aspidosperma,7316607,Aspidosperma,
Asteraceae,3065,Asteraceae,
Asterogyne,2732597,Asterogyne,
Astrocaryum,2738048,Astrocaryum,
Astronium,7321564,Astronium,
Ateleia,7832695,Ateleia,
Attalea,2732664,Attalea,
Averrhoa,9407103,Averrhoa,
Avicennia,2925398,Avicennia,
Axinaea,3231522,Axinaea,
Ayenia,3152178,Ayenia,
Azadirachta,3190473,Azadirachta,
Bactris,2732906,Bactris,
Balizia,9596304,Balizia,
Banara,2874154,Banara,
Banisteriopsis,7618041,Banisteriopsis,
Barnebydendron,7278343,Barnebydendron,
Batocarpus,6358620,Batocarpus,
Bauhinia,2952935,Bauhinia,
Beilschmiedia,3034072,Beilschmiedia,
Bejaria,2882719,Bejaria,
Bellucia,3866386,Bellucia,
Bernoullia,6598522,Bernoullia,
Bertiera,8303739,Bertiera,
Besleria,6365035,Besleria,
Betulaceae,4688,Betulaceae,
Bia,8259860,Bia,
Bidens,3105856,Bidens,
Bignonia,3172515,Bignonia,
Bignoniaceae,6655,Bignoniaceae,
Billia,7323128,Billia,
Bixa,2874862,Bixa,
Bixaceae,6637,Bixaceae,
Blakea,3231475,Blakea,
Blepharodon,7312650,Blepharodon,
Blighia,3189954,Blighia,
Bocconia,2888373,Bocconia,
Boehmeria,2984344,Boehmeria,
Bonamia,9766793,Bonamia,
Bonellia,8100196,Bonellia,
Boraginaceae,2498,Boraginaceae,
Bourreria,2926097,Bourreria,
Brachistus,7299796,Brachistus,
Bravaisia,7264177,Bravaisia,
Bribria,10977818,Bribria,
Bronwenia,7285159,Bronwenia,
Brosimum,2984656,Brosimum,
Brownea,2970433,Brownea,
Browneopsis,2944236,Browneopsis,
Bruceholstia,11609897,Bruceholstia,
Brugmansia,2928883,Brugmansia,
Brunellia,2986074,Brunellia,
Brunelliaceae,6670,Brunelliaceae,
Brunfelsia,2932910,Brunfelsia,
Buddleja,3173330,Buddleja,
Bunchosia,7404976,Bunchosia,
Bursera,3190446,Bursera,
Burseraceae,6659,Burseraceae,
Buxaceae,6703,Buxaceae,
Buxus,2984666,Buxus,
Byrsonima,3191347,Byrsonima,
Byttneria,7445609,Byttneria,
Cactaceae,2519,Cactaceae,
Caesalpinia,2958443,Caesalpinia,
Cajanus,2960263,Cajanus,
Calatola,7314407,Calatola,
Calliandra,2981784,Calliandra,
Callianthe,8207961,Callianthe,
Callicarpa,2925549,Callicarpa,
Callichlamys,3233574,Callichlamys,
Calophyllaceae,4907584,Calophyllaceae,
Calophyllum,3189443,Calophyllum,
Calopogonium,2959416,Calopogonium,
Calycolpus,3177606,Calycolpus,
Calycophyllum,2903995,Calycophyllum,
Calyptrion,7720745,Calyptrion,
Calyptrogyne,2732316,Calyptrogyne,
Camonea,9637520,Camonea,
Campanulaceae,8801,Campanulaceae,
Campnosperma,7160813,Campnosperma,
Cananga,5407582,Cananga,
Canarium,3190431,Canarium,
Canavalia,8285917,Canavalia,
Cannabaceae,2384,Cannabaceae,
Caphexandra,8346879,Caphexandra,
Capparaceae,3111,Capparaceae,
Capparidastrum,6370671,Capparidastrum,
Carapa,3190512,Carapa,
Cardiopteridaceae,3233863,Cardiopteridaceae,
Carica,2874482,Carica,
Caricaceae,6636,Caricaceae,
Cariniana,3083017,Cariniana,
Carissa,3169761,Carissa,
Carolus,3231247,Carolus,
Carpotroche,7274050,Carpotroche,
Caryocar,3189661,Caryocar,
Caryocaraceae,6647,Caryocaraceae,
Caryodaphnopsis,7304487,Caryodaphnopsis,
Caryodendron,3055896,Caryodendron,
Caryota,2738880,Caryota,
Cascabela,7950372,Cascabela,
Casearia,2874105,Casearia,
Cassia,2963414,Cassia,
Castilla,2984557,Castilla,
Cavanillesia,7296146,Cavanillesia,
Cavendishia,3234119,Cavendishia,
Cayaponia,2874613,Cayaponia,
Cecropia,2984472,Cecropia,
Cedrela,3190510,Cedrela,
Ceiba,3152218,Ceiba,
Celastraceae,6715,Celastraceae,
Celtis,2984479,Celtis,
Cenostigma,2947114,Cenostigma,
Centrolobium,2945568,Centrolobium,
Centropogon,7815589,Centropogon,
Centrosema,2964887,Centrosema,
Cespedesia,7326758,Cespedesia,
Cestrum,2928784,Cestrum,
Chamaedorea,2734376,Chamaedorea,
Chamguava,3186024,Chamguava,
Cheiloclinium,7265392,Cheiloclinium,
Chimarrhis,2918950,Chimarrhis,
Chiococca,2907380,Chiococca,
Chionanthus,7906922,Chionanthus,
Chione,2908033,Chione,
Chloranthaceae,6679,Chloranthaceae,
Chloroleucon,2943030,Chloroleucon,
Chloropetalum,10252941,Chloropetalum,
Chomelia,2903121,Chomelia,
Chondrodendron,3033957,Chondrodendron,
Christianella,3231253,Christianella,
Chromolucuma,2883684,Chromolucuma,
Chrysobalanaceae,9111,Chrysobalanaceae,
Chrysobalanus,8241761,Chrysobalanus,
Chrysochlamys,3231115,Chrysochlamys,
Chrysophyllum,2885576,Chrysophyllum,
Cinnamomum,3033980,Cinnamomum,
Cionosicys,7317956,Cionosicys,
Cissampelos,3033936,Cissampelos,
Cissus,3039160,Cissus,
Citharexylum,7853269,Citharexylum,
Citronella,7314391,Citronella,
Citrullus,8257011,Citrullus,
Citrus,3190155,Citrus,
Clappertonia,3152037,Clappertonia,
Clarisia,3234568,Clarisia,
Clavija,7313189,Clavija,
Cleidion,3073726,Cleidion,
Clematis,3033512,Clematis,
Cleomaceae,3845332,Cleomaceae,
Cleome,3041500,Cleome,
Clethra,2888321,Clethra,
Clethraceae,6707,Clethraceae,
Cleyera,3189626,Cleyera,
Clitoria,2946499,Clitoria,
Clusia,3189424,Clusia,
Clusiaceae,6646,Clusiaceae,
Cnestidium,3686857,Cnestidium,
Cnestis,7326563,Cnestis,
Cnidoscolus,3073435,Cnidoscolus,
Coccoloba,2888822,Coccoloba,
Cochliasanthus,3975532,Cochliasanthus,
Cochlospermaceae,3702383,Cochlospermaceae,
Cochlospermum,2874864,Cochlospermum,
Cocos,2735116,Cocos,
Codiaeum,3071464,Codiaeum,
Coffea,2895315,Coffea,
Cojoba,2981327,Cojoba,
Colpothrinax,10715803,Colpothrinax,
Colubrina,3039524,Colubrina,
Comarostaphylis,2882662,Comarostaphylis,
Combretaceae,2431,Combretaceae,
Combretum,2986357,Combretum,
Compsoneura,3231414,Compsoneura,
Conceveiba,3074933,Conceveiba,
Conchocarpus,7268964,Conchocarpus,
Condaminea,2908490,Condaminea,
Connaraceae,6669,Connaraceae,
Connarus,3032531,Connarus,
Conocarpus,3189384,Conocarpus,
Convolvulaceae,2389,Convolvulaceae,
Copaifera,2978115,Copaifera,
Cordiaceae,4930453,Cordiaceae,
Cordiera,2903362,Cordiera,
Cornaceae,6713,Cornaceae,
Cornus,3082226,Cornus,
Cornutia,2925661,Cornutia,
Corymbia,3180424,Corymbia,
Corypha,2733599,Corypha,
Cosmibuena,2892977,Cosmibuena,
Couepia,2984768,Couepia,
Coulaceae,4928321,Coulaceae,
Couma,7316606,Couma,
Couratari,3083098,Couratari,
Couroupita,3082553,Couroupita,
Coussarea,2904739,Coussarea,
Coutarea,2893702,Coutarea,
Crateva,3054261,Crateva,
Cremastosperma,3154020,Cremastosperma,
Crescentia,3172552,Crescentia,
Critonia,3088655,Critonia,
Crossopetalum,3169149,Crossopetalum,
Croton,3057454,Croton,
Crudia,2974579,Crudia,
Cryosophila,2731923,Cryosophila,
Cryptocarya,3011993,Cryptocarya,
Cryptostegia,3170470,Cryptostegia,
Cuatresia,7299697,Cuatresia,
Cucumis,2874568,Cucumis,
Cucurbita,2874506,Cucurbita,
Cucurbitaceae,6634,Cucurbitaceae,
Cuervea,7265630,Cuervea,
Cunoniaceae,2405,Cunoniaceae,
Cupania,3189959,Cupania,
Curarea,7268729,Curarea,
Curatella,7304062,Curatella,
Cuscuta,2927479,Cuscuta,
Cuspidaria,3233545,Cuspidaria,
Cyathea,2650273,Cyathea,
Cyatheaceae,6624,Cyatheaceae,
Cybianthus,3169407,Cybianthus,
Cyclanthera,2874528,Cyclanthera,
Cymbopetalum,3157828,Cymbopetalum,
Cymbosema,7580269,Cymbosema,
Cynanchum,3170354,Cynanchum,
Cynometra,2966806,Cynometra,
Cynophalla,6370797,Cynophalla,
Cyrilla,2883102,Cyrilla,
Cyrillaceae,6706,Cyrillaceae,
Cyrtostachys,2735417,Cyrtostachys,
Dahlstedtia,2960229,Dahlstedtia,
Dalbergia,2968358,Dalbergia,
Dalechampia,3055556,Dalechampia,
Damburneya,7304488,Damburneya,
Daphnopsis,3188467,Daphnopsis,
Davilla,3234608,Davilla,
Delonix,2956165,Delonix,
Dendrobangia,7314371,Dendrobangia,
Dendropanax,3034954,Dendropanax,
Deppea,2904961,Deppea,
Desmoncus,2738753,Desmoncus,
Desmopsis,3158103,Desmopsis,
Dialium,2970932,Dialium,
Dichapetalaceae,3231311,Dichapetalaceae,
Dichapetalum,7309866,Dichapetalum,
Dicraspidia,3152033,Dicraspidia,
Dictyocaryum,2731987,Dictyocaryum,
Didonica,7328716,Didonica,
Didymopanax,6419087,Didymopanax,
Dilkea,7313332,Dilkea,
Dillenia,3083492,Dillenia,
Dilleniaceae,2511,Dilleniaceae,
Dilodendron,7265074,Dilodendron,
Dioclea,2974376,Dioclea,
Dioscorea,2754367,Dioscorea,
Dioscoreaceae,7694,Dioscoreaceae,
Diospyros,3030169,Diospyros,
Dipentodontaceae,4160293,Dipentodontaceae,
Diphysa,2965025,Diphysa,
Diplopterys,7284911,Diplopterys,
Diplotropis,2960676,Diplotropis,
Dipteryx,2947121,Dipteryx,
Disciphania,7268753,Disciphania,
Discophora,3234385,Discophora,
Disterigma,7718378,Disterigma,
Distimake,7324349,Distimake,
Ditrichanthus,9443652,Ditrichanthus,
Dodonaea,3190017,Dodonaea,
Dolichandra,6401165,Dolichandra,
Doliocarpus,3083497,Doliocarpus,
Drimys,3153974,Drimys,
Drymonia,3233484,Drymonia,
Duguetia,3157467,Duguetia,
Dussia,2968226,Dussia,
Dypsis,2735778,Dypsis,
Dystovomita,7329965,Dystovomita,
Ebenaceae,6709,Ebenaceae,
Ecclinusa,2887353,Ecclinusa,
Echites,3169766,Echites,
Ehretia,2911338,Ehretia,
Ehretiaceae,4923856,Ehretiaceae,
Elachyptera,3231377,Elachyptera,
Elaeagia,2918905,Elaeagia,
Elaeis,2731881,Elaeis,
Elaeocarpaceae,2435,Elaeocarpaceae,
Elaeodendron,7102792,Elaeodendron,
Elaeoluma,2886342,Elaeoluma,
Elvasia,7326782,Elvasia,
Endlicheria,7304104,Endlicheria,
Entada,2976182,Entada,
Enterolobium,2961142,Enterolobium,
Erblichia,7303760,Erblichia,
Eremosis,3141099,Eremosis,
Ericaceae,2505,Ericaceae,
Eriobotrya,3032335,Rhaphiolepis,
Erisma,3231629,Erisma,
Erythrina,2945830,Erythrina,
Erythropalaceae,4924615,Erythropalaceae,
Erythrophleum,7587179,Erythrophleum,
Erythroxylaceae,6686,Erythroxylaceae,
Escallonia,2986228,Escallonia,
Escalloniaceae,3234486,Escalloniaceae,
Eschweilera,3083183,Eschweilera,
Esenbeckia,3190391,Esenbeckia,
Eucalyptus,7493935,Eucalyptus,
Eumachia,2896907,Eumachia,
Euphorbia,11397237,Euphorbia,
Euphorbiaceae,4691,Euphorbiaceae,
Euterpe,7906352,Euterpe,
Fabaceae,5386,Fabaceae,
Fabaceae-Caesalpiniodeae,5386,Fabaceae,
Fabaceae-Mimosoideae,5386,Fabaceae,
Fabaceae-Papilionoideae,5386,Fabaceae,
Fagaceae,4689,Fagaceae,
Fairchildia,2953999,Fairchildia,
Faramea,2897889,Faramea,
Ferdinandusa,2907987,Ferdinandusa,
Fernandoa,7298663,Fernandoa,
Fevillea,2874554,Fevillea,
Ficus,2984588,Ficus,
Filicium,8172928,Filicium,
Fischeria,3230932,Fischeria,
Fissicalyx,2943739,Fissicalyx,
Flacourtia,2874157,Flacourtia,
Flemingia,2975927,Flemingia,
Forchhammeria,3054278,Forchhammeria,
Forestiera,3172377,Forestiera,
Forsteronia,8171331,Forsteronia,
Frangula,3039453,Frangula,
Frantzia,7317772,Frantzia,
Freylinia,7332497,Freylinia,
Freziera,7313766,Freziera,
Fridericia,3233562,Fridericia,
Fuchsia,5938221,Fuchsia,
Funastrum,3170214,Funastrum,
Fusispermum,7296394,Fusispermum,
Galactia,2983979,Galactia,
Galipea,3190389,Galipea,
Galphimia,3191269,Galphimia,
Garcia,3071457,Garcia,
Garcinia,3189556,Garcinia,
Garrya,3033006,Garrya,
Garryaceae,8805,Garryaceae,
Gaultheria,2882751,Gaultheria,
Geissanthus,7330862,Geissanthus,
Genipa,2895591,Genipa,
Gentianaceae,2503,Gentianaceae,
Gentlea,7330844,Gentlea,
Geonoma,2734029,Geonoma,
Gesneriaceae,6654,Gesneriaceae,
Gitara,3062858,Gitara,
Glicophyllum,11142520,Glicophyllum,
Gliricidia,2953982,Gliricidia,
Gloeospermum,7296352,Gloeospermum,
Gmelina,2925650,Gmelina,
Gnetaceae,6755,Gnetaceae,
Gnetum,2653091,Gnetum,
Godmania,3233552,Godmania,
Goethalsia,3233986,Goethalsia,
Gongrostylus,3117225,Gongrostylus,
Gonocalyx,10848545,Gonocalyx,
Gonolobus,3170204,Gonolobus,
Gonzalagunia,2896440,Gonzalagunia,
Gordonia,3189631,Gordonia,
Gossypium,3152652,Gossypium,
Gouania,3039434,Gouania,
Goupia,7340133,Goupia,
Goupiaceae,3760957,Goupiaceae,
Graffenrieda,7398997,Graffenrieda,
Grias,3082326,Grias,
Guapira,3086054,Guapira,
Guarea,3190499,Guarea,
Guatteria,3155604,Guatteria,
Guazuma,3152194,Guazuma,
Guettarda,2894616,Guettarda,
Guilandina,6376699,Guilandina,
Gurania,7317515,Gurania,
Gustavia,3082580,Gustavia,
Gyminda,3169174,Gyminda,
Gymnanthes,3061140,Gymnanthes,
Gyranthera,7296137,Gyranthera,
Gyrocarpus,7326412,Gyrocarpus,
Hamelia,2902033,Hamelia,
Hampea,7279598,Hampea,
Hanburia,3232077,Hanburia,
Handroanthus,6401269,Handroanthus,
Hasseltia,3231177,Hasseltia,
Hawkesiophyton,7300142,Hawkesiophyton,
Hedyosmum,3086513,Hedyosmum,
Heisteria,3232590,Heisteria,
Helicostylis,7262603,Helicostylis,
Helicteres,3152154,Helicteres,
Heliocarpus,3152062,Heliocarpus,
Heliotropiaceae,4930387,Heliotropiaceae,
Heliotropium,2925766,Heliotropium,
Henriettea,3188527,Henriettea,
Heptapleurum,7314503,Heptapleurum,
Hernandia,3034103,Hernandia,
Hernandiaceae,2495,Hernandiaceae,
Herrania,7322892,Herrania,
Heterocondylus,3115617,Heterocondylus,
Heteropsis,2867803,Heteropsis,
Heteropterys,3191290,Heteropterys,
Hevea,3071157,Hevea,
Hibiscus,3152542,Hibiscus,
Hidalgoa,5386393,Hidalgoa,
Hieronyma,7570851,Hieronyma,
Hillia,2916438,Hillia,
Himatanthus,7317357,Himatanthus,
Hippocratea,3169011,Hippocratea,
Hippomane,3063704,Hippomane,
Hippotis,2901965,Hippotis,
Hiraea,3191288,Hiraea,
Hirtella,2944960,Hirtella,
Homalium,2874142,Homalium,
Homalolepis,7329598,Homalolepis,
Hortia,3232932,Hortia,
Hoya,3170437,Hoya,
Humiriaceae,3231239,Humiriaceae,
Humiriastrum,7320138,Humiriastrum,
Hura,3071143,Hura,
Hybanthus,2874225,Hybanthus,
Hydrochorea,2977474,Hydrochorea,
Hylenaea,7265702,Hylenaea,
Hymenaea,2950720,Hymenaea,
Hymenandra,7331115,Hymenandra,
Hymenolobium,7783451,Hymenolobium,
Hymenopus,9714684,Hymenopus,
Hyospathe,2736704,Hyospathe,
Hyperbaena,8080696,Hyperbaena,
Hypericaceae,4900406,Hypericaceae,
Ibatia,7312697,Ibatia,
Icacinaceae,2513,Icacinaceae,
Ilex,10792217,Ilex,
Inga,2965936,Inga,
Iochroma,6402978,Iochroma,
Ipomoea,2928509,Ipomoea,
Iriartea,2739058,Iriartea,
Iryanthera,3743006,Iryanthera,
Isertia,2903511,Isertia,
Isotrema,7313702,Isotrema,
Ixora,2905224,Ixora,
Jacaranda,3172498,Jacaranda,
Jacaratia,7269679,Jacaratia,
Jacquemontia,2928487,Jacquemontia,
Jatropha,3072692,Jatropha,
Joosia,2901093,Joosia,
Jubelina,7285074,Jubelina,
Juglandaceae,2499,Juglandaceae,
Jungia,8400001,Jungia,
Jupunba,7266089,Jupunba,
Justicia,2904597,Justicia,
Karwinskia,3039522,Karwinskia,
Khaya,3190507,Khaya,
Kigelia,3172560,Kigelia,
Klarobelia,3157872,Klarobelia,
Kleinhovia,3152101,Kleinhovia,
Koanophyllon,3144909,Koanophyllon,
