taxon_code,gbif_accepted_taxon_id,gbif_accepted_scientific_name,habit
Lacistema,3075381,Lacistema,
Lacistemataceae,7524,Lacistemataceae,
Lacmellea,7316922,Lacmellea,
Lacunaria,3231148,Lacunaria,
Ladenbergia,2908647,Ladenbergia,
Laetia,8901623,Laetia,
Lafoensia,7286250,Lafoensia,
Lagenaria,2874671,Lagenaria,
Lagerstroemia,3188723,Lagerstroemia,
Laguncularia,3189381,Laguncularia,
Lamiaceae,2497,Lamiaceae,
Lauraceae,6688,Lauraceae,
Laxoplumeria,7316641,Laxoplumeria,
Lecointea,2965103,Lecointea,
Lecythidaceae,3990,Lecythidaceae,
Lecythis,3082348,Lecythis,
Lennea,3230467,Lennea,
Leonia,3231302,Leonia,
Lepidobotryaceae,3990272,Lepidobotryaceae,
Leptobalanus,9798427,Leptobalanus,
Leptolobium,5348610,Leptolobium,
Leptospron,7942633,Leptospron,
Leretia,3596539,Leretia,
Leucaena,2970337,Leucaena,
Leuenbergeria,8400827,Leuenbergeria,
Libidibia,6376506,Libidibia,
Licania,2985250,Licania,
Licaria,3033969,Licaria,
Licuala,7830622,Licuala,
Linaceae,2493,Linaceae,
Lindackeria,7274185,Lindackeria,
Lisianthius,3169882,Lisianthius,
Lisianthus,7270152,Lisianthus,
Litchi,3190001,Litchi,
Livistona,2733389,Livistona,
Loganiaceae,2502,Loganiaceae,
Lonchocarpus,2968975,Lonchocarpus,
Lozania,3075434,Lozania,
Luehea,3152076,Luehea,
Luffa,2874598,Luffa,
Lunania,2874167,Lunania,
Lundia,3233547,Lundia,
Lycianthes,2928971,Lycianthes,
Lycoseris,3093124,Lycoseris,
Lythraceae,6684,Lythraceae,
Mabea,3071743,Mabea,
Machaerium,2959589,Machaerium,
Machaonia,2907877,Machaonia,
Maclura,2984579,Maclura,
Macoubea,7317310,Macoubea,
Macrocnemum,2895624,Macrocnemum,
Macrohasseltia,7311101,Macrohasseltia,
Macrolobium,7743878,Macrolobium,
Macropharynx,3230967,Macropharynx,
Macropsychanthus,2974520,Macropsychanthus,
Macroptilium,2945015,Macroptilium,
Macroscepis,7312421,Macroscepis,
Magnolia,2888195,Magnolia,
Magnoliaceae,4690,Magnoliaceae,
Malmea,3154830,Malmea,
Malouetia,7317134,Malouetia,
Malpighia,3191274,Malpighia,
Malpighiaceae,6676,Malpighiaceae,
Malvaceae,6685,Malvaceae,
Malvaviscus,3152774,Malvaviscus,
Mammea,3189420,Mammea,
Mandevilla,3169658,Mandevilla,
Mangifera,3075453,Mangifera,
Manicaria,2735043,Manicaria,
Manihot,3060685,Manihot,
Manilkara,2885024,Manilkara,
Mansoa,3172602,Mansoa,
Mappia,3169093,Mappia,
Maprounea,3054655,Maprounea,
Maquira,7262473,Maquira,
Maranthes,2984709,Maranthes,
Marcgravia,3189414,Marcgravia,
Marcgraviaceae,6643,Marcgraviaceae,
Marcgraviastrum,7275888,Marcgraviastrum,
Margaritaria,8016408,Margaritaria,
Marila,3189554,Marila,
Maripa,3234444,Maripa,
Martinella,3172519,Martinella,
Mascagnia,7284941,Mascagnia,
Mascarenhasia,7316577,Mascarenhasia,
Matayba,3190011,Matayba,
Matelea,3170475,Matelea,
Matisia,7296118,Matisia,
Mauria,3233141,Mauria,
Mayna,7274118,Mayna,
Maytenus,3169095,Maytenus,
Melanopsidium,2906340,Melanopsidium,
Melastomataceae,6683,Melastomataceae,
Melia,3190496,Melia,
Meliaceae,2397,Meliaceae,
Melicoccus,3189989,Melicoccus,
Meliosma,3033959,Meliosma,
Melothria,2874549,Melothria,
Mendoncia,7263432,Mendoncia,
Menispermaceae,2411,Menispermaceae,
Meriania,3231526,Meriania,
Merremia,2928639,Merremia,
Mesechites,7317256,Mesechites,
Mespilodaphne,7304101,Mespilodaphne,
Metastelma,6416392,Metastelma,
Metteniusa,7314358,Metteniusa,
Metteniusaceae,4898632,Metteniusaceae,
Mezia,7378940,Mezia,
Miconia,3188558,Miconia,
Microdesmia,9705633,Microdesmia,
Micropholis,2887381,Micropholis,
Mikania,7722389,Mikania,
Mimosa,2969235,Mimosa,
Mimusops,2883690,Mimusops,
Minquartia,7326522,Minquartia,
Mollinedia,3034105,Mollinedia,
Momordica,2874578,Momordica,
Monimiaceae,2494,Monimiaceae,
Monoon,3158076,Monoon,
Monteverdia,7265474,Monteverdia,
Moquilea,7335164,Moquilea,
Mora,2960422,Mora,
Moraceae,6640,Moraceae,
Morella,7780807,Morella,
Morinda,2915429,Morinda,
Moringa,3054180,Moringa,
Moringaceae,6753,Moringaceae,
Mortoniodendron,7311009,Mortoniodendron,
Morus,2984545,Morus,
Mosannona,3158155,Mosannona,
Mosquitoxylum,7321669,Mosquitoxylum,
Mouriri,3188623,Mouriri,
Mucuna,2951351,Mucuna,
Muehlenbeckia,2888858,Muehlenbeckia,
Muellera,7275091,Muellera,
Munnozia,3099326,Munnozia,
Muntingia,3152035,Muntingia,
Muntingiaceae,2230,Muntingiaceae,
Murraya,3190383,Murraya,
Myrcia,3173889,Myrcia,
Myrcianthes,3188150,Myrcianthes,
Myrciaria,3186407,Myrciaria,
Myrica,5938218,Myrica,
Myricaceae,2432,Myricaceae,
Myriocarpa,3234510,Myriocarpa,
Myriopus,7131644,Myriopus,
Myristica,3152840,Myristica,
Myristicaceae,2439,Myristicaceae,
Myrospermum,2976680,Myrospermum,
Myroxylon,7362006,Myroxylon,
Myrsine,3169412,Myrsine,
Myrtaceae,5014,Myrtaceae,
Naucleopsis,7262533,Naucleopsis,
Neltuma,2970763,Prosopis,
Neocapparis,10659687,Neocapparis,
Neocarya,2984760,Neocarya,
Neosprucea,7274195,Neosprucea,
Nephelium,3189978,Nephelium,
Nerium,3169755,Nerium,
Neurolaena,3096766,Neurolaena,
Neustanthus,2947396,Neustanthus,
Niedenzuella,7285711,Niedenzuella,
Nyctaginaceae,6718,Nyctaginaceae,
Nypa,2738421,Nypa,
Nyssa,3082211,Nyssa,
Nyssaceae,6712,Nyssaceae,
Ochnaceae,6642,Ochnaceae,
Ochoterenaea,7321599,Ochoterenaea,
Ochroma,3152238,Ochroma,
Ocotea,3034076,Ocotea,
Odonellia,7323939,Odonellia,
Odontadenia,7316739,Odontadenia,
Odontocarya,7268633,Odontocarya,
Oenocarpus,2735438,Oenocarpus,
Olacaceae,6662,Olacaceae,
Oleaceae,6652,Oleaceae,
Olmedia,3766294,Olmedia,
Omphalea,3062195,Omphalea,
Onagraceae,2430,Onagraceae,
Operculina,9469847,Operculina,
Opiliaceae,3232649,Opiliaceae,
Oreomunnea,7148650,Oreomunnea,
Oreopanax,3036520,Oreopanax,
Ormosia,2960439,Ormosia,
Orthomene,7268748,Orthomene,
Orthosia,3231057,Orthosia,
Osteophloeum,3742996,Osteophloeum,
Otoba,7333703,Otoba,
Ouratea,3189667,Ouratea,
Oxalidaceae,6697,Oxalidaceae,
Oxandra,3154735,Oxandra,
Oxypetalum,3170199,Oxypetalum,
Pachira,3152234,Pachira,
Pachyptera,7368500,Pachyptera,
Pachyrhizus,2974664,Pachyrhizus,
Palicourea,2898662,Palicourea,
Panopsis,8348318,Panopsis,
Papaveraceae,2422,Papaveraceae,
Paramachaerium,2959527,Paramachaerium,
Parathesis,3169397,Parathesis,
Paratrophis,7262720,Paratrophis,
Parinari,2984937,Parinari,
Parkia,2943936,Parkia,
Parkinsonia,2964820,Parkinsonia,
Parmentiera,3172594,Parmentiera,
Passiflora,2874172,Passiflora,
Passifloraceae,2378,Passifloraceae,
Patinoa,7296155,Patinoa,
Paullinia,3189948,Paullinia,
Pausandra,3075099,Pausandra,
Pavonia,3152525,Pavonia,
Paypayrola,7296259,Paypayrola,
Pelliciera,2883100,Pelliciera,
Peltogyne,2952686,Peltogyne,
Peltophorum,2952763,Peltophorum,
Peltostigma,7268830,Peltostigma,
Pentaclethra,2943554,Pentaclethra,
Pentagonia,2893500,Pentagonia,
Pentaphylacaceae,4259202,Pentaphylacaceae,
Pentaplaris,7296152,Pentaplaris,
Pera,3231319,Pera,
Peraceae,4896765,Peraceae,
Perebea,7262669,Perebea,
Peritassa,7265649,Peritassa,
Perrottetia,6008745,Perrottetia,
Persea,3034041,Persea,
Petiveriaceae,4923867,Petiveriaceae,
Petrea,2925535,Petrea,
Phaseolus,2947798,Phaseolus,
Phippsiomeles,11481276,Phippsiomeles,
Phoenix,2732076,Phoenix,
Pholidostachys,4930249,Pholidostachys,
Phragmotheca,3234070,Phragmotheca,
Phyllanthaceae,8807,Phyllanthaceae,
Phyllanthus,3061139,Phyllanthus,
Phyllonoma,7278590,Phyllonoma,
Phyllonomaceae,4896346,Phyllonomaceae,
Phytelephas,2736285,Phytelephas,
Phytolaccaceae,2516,Phytolaccaceae,
Picramniaceae,3694522,Picramniaceae,
Picrasma,3190671,Picrasma,
Pimenta,3186060,Pimenta,
Pinaceae,3925,Pinaceae,
Pinochia,9465712,Pinochia,
Pinus,2684241,Pinus,
Pinzona,3083489,Pinzona,
Piparea,7274133,Piparea,
Piper,3075433,Piper,
Piperaceae,6678,Piperaceae,
Piptadenia,2951753,Piptadenia,
Piptocoma,3122102,Piptocoma,
Piscidia,2956053,Piscidia,
Pisonia,3086250,Pisonia,
Pithecellobium,2962745,Pithecellobium,
Pittoniotis,2911205,Pittoniotis,
Platymiscium,2944717,Platymiscium,
Platypodium,2977382,Platypodium,
Pleonotoma,7298646,Pleonotoma,
Pleroma,7273178,Pleroma,
Pleuranthodendron,7311194,Pleuranthodendron,
Pluchea,3132596,Pluchea,
Plukenetia,3070698,Plukenetia,
Plumeria,3169672,Plumeria,
Pochota,7296119,Pochota,
Podandrogyne,7273331,Podandrogyne,
Podocarpaceae,8830,Podocarpaceae,
Podocarpus,5284386,Podocarpus,
Podranea,3172591,Podranea,
Pogonopus,2919027,Pogonopus,
Polyalthia,3156263,Polyalthia,
Polyclathra,7317839,Polyclathra,
Polygalaceae,2417,Polygalaceae,
Polygonaceae,2416,Polygonaceae,
Polyscias,3035574,Polyscias,
Pombalia,7296722,Pombalia,
Poraqueiba,9592390,Poraqueiba,
Porcelia,3156211,Porcelia,
Posoqueria,2893876,Posoqueria,
Potalia,7289361,Potalia,
Poulsenia,3234567,Poulsenia,
Pourouma,7316388,Pourouma,
Pouteria,2884049,Pouteria,
Pouzolzia,2984382,Pouzolzia,
Pradosia,2883827,Pradosia,
Preslianthus,8108711,Preslianthus,
Prestoea,2738937,Prestoea,
Prestonia,3169716,Prestonia,
Primulaceae,6674,Primulaceae,
Prionostemma,3231392,Prionostemma,
Prioria,2947107,Prioria,
Pristimera,3169112,Pristimera,
Pritchardia,2738325,Pritchardia,
Prockia,8313450,Prockia,
Prosopis,2970763,Prosopis,
Proteaceae,2414,Proteaceae,
Protium,7286732,Protium,
Prunus,3020559,Prunus,
Pseudalbizzia,2972897,Albizia,
Pseudima,7264875,Pseudima,
Pseudobombax,3152211,Pseudobombax,
Pseudogynoxys,3150249,Pseudogynoxys,
Pseudolachnostoma,7364421,Pseudolachnostoma,
Pseudolmedia,2984542,Pseudolmedia,
Pseudomalmea,3153990,Pseudomalmea,
Pseudosamanea,8107622,Pseudosamanea,
Psidium,3187232,Psidium,
Psiguria,7883254,Psiguria,
Psychotria,2919963,Psychotria,
Pterandra,7285079,Pterandra,
Pterocarpus,5349236,Pterocarpus,
Pteropepon,7317728,Pteropepon,
Pterygota,9502664,Pterygota,
Ptychosperma,2733820,Ptychosperma,
Pueraria,2977604,Pueraria,
Punica,3188663,Punica,
Purdiaea,7311614,Purdiaea,
Putranjivaceae,8808,Putranjivaceae,
Pyrostegia,3172568,Pyrostegia,
Quadrella,9800538,Quadrella,
Qualea,7288308,Qualea,
Quararibea,3152231,Quararibea,
Quassia,3190646,Quassia,
Quercus,2877951,Quercus,
Quetzalia,7265798,Quetzalia,
Quiina,7285768,Quiina,
Quiinaceae,3986433,Quiinaceae,
Randia,2911655,Randia,
Ranunculaceae,2410,Ranunculaceae,
Raphia,2732374,Raphia,
Raputiarana,7269156,Raputiarana,
Raritebe,2896794,Raritebe,
Rauvolfia,3169769,Rauvolfia,
Ravenia,3190130,Ravenia,
Reinhardtia,2738719,Reinhardtia,
Resedaceae,3110,Resedaceae,
Rhabdadenia,8027623,Rhabdadenia,
Rhamnaceae,2407,Rhamnaceae,
Rhaphiolepis,3032335,Rhaphiolepis,
Rhizophora,3086525,Rhizophora,
Rhizophoraceae,6671,Rhizophoraceae,
Rhodostemonodaphne,7304348,Rhodostemonodaphne,
Rhynchosia,2947992,Rhynchosia,
Rhytidostemma,8228884,Rhytidostemma,
Richeria,3075271,Richeria,
Ricinus,9188216,Ricinus,
Robrichia,12315962,Robrichia,
Rogiera,8178762,Rogiera,
Ronabea,2902111,Ronabea,
Rondeletia,2897144,Rondeletia,
Rosaceae,5015,Rosaceae,
Rosenbergiodendron,8244725,Rosenbergiodendron,
Roucheria,7293146,Roucheria,
Roupala,7286930,Roupala,
Rourea,3032534,Rourea,
Roystonea,2733733,Roystonea,
Ruagea,7271362,Ruagea,
Rubiaceae,8798,Rubiaceae,
Rudgea,2910457,Rudgea,
Ruehssia,7311749,Ruehssia,
Ruprechtia,8220246,Ruprechtia,
Ruptiliocarpon,7297806,Ruptiliocarpon,
Rustia,2904559,Rustia,
Rutaceae,2396,Rutaceae,
Ryania,3231223,Ryania,
Sabal,2732480,Sabal,
Sabiaceae,2409,Sabiaceae,
Sabicea,2900141,Sabicea,
Sacoglottis,7320134,Sacoglottis,
Sagotia,5939732,Sagotia,
Salacia,3169160,Salacia,
Salicaceae,6664,Salicaceae,
Salix,3039576,Salix,
Samanea,2971208,Samanea,
Sambucus,2888721,Sambucus,
Sandoricum,7107971,Sandoricum,
Sapindaceae,6657,Sapindaceae,
Sapindus,3189983,Sapindus,
Sapotaceae,8802,Sapotaceae,
Sapranthus,3154710,Sapranthus,
Sarcaulus,2886224,Sarcaulus,
Sarcomphalus,8301375,Sarcomphalus,
Sarcopera,7275894,Sarcopera,
Saurauia,7270665,Saurauia,
Schinus,3190641,Schinus,
Schizocalyx,7270984,Schizocalyx,
Schizolobium,2945452,Schizolobium,
Schlegelia,3172466,Schlegelia,
Schlegeliaceae,3609121,Schlegeliaceae,
Schnella,7278569,Schnella,
Schoenobiblus,7311257,Schoenobiblus,
Schoepfia,2889813,Schoepfia,
Schoepfiaceae,4894246,Schoepfiaceae,
Sciadotenia,7268706,Sciadotenia,
Sciodaphyllum,7314478,Sciodaphyllum,
Scrophulariaceae,2390,Scrophulariaceae,
Scyphostelma,8354156,Scyphostelma,
Sebastiania,8343318,Sebastiania,
Sechium,2874611,Sechium,
Securidaca,3191472,Securidaca,
Seguieria,7309605,Seguieria,
Selysia,7317507,Selysia,
Semialarium,7265787,Semialarium,
Senefeldera,3063714,Senefeldera,
Senegalia,7989631,Senegalia,
Senna,2956904,Senna,
Serjania,5421120,Serjania,
Sicana,2874499,Sicana,
Sicydium,8052497,Sicydium,
Sicyos,2874625,Sicyos,
Sideroxylon,2886817,Sideroxylon,
Simaba,7329561,Simaba,
Simarouba,3190668,Simarouba,
Simaroubaceae,2395,Simaroubaceae,
Simira,2894913,Simira,
Sinclairia,3098767,Sinclairia,
Siparuna,7264484,Siparuna,
Siparunaceae,4893899,Siparunaceae,
Siphoneugena,3181140,Siphoneugena,
Sloanea,3152097,Sloanea,
Smilacaceae,7702,Smilacaceae,
Smilax,2740627,Smilax,
Socratea,2732448,Socratea,
Solanaceae,7717,Solanaceae,
Solenandra,2903988,Solenandra,
Sommera,2919931,Sommera,
Sorocea,7262353,Sorocea,
Souroubea,7275871,Souroubea,
Spachea,7285388,Spachea,
Sparattanthelium,7326411,Sparattanthelium,
Spathodea,3172573,Spathodea,
Spirotheca,7296114,Spirotheca,
Spondias,3190592,Spondias,
Stachyarrhena,4938021,Stachyarrhena,
Staphyleaceae,6656,Staphyleaceae,
Stauranthus,7269506,Stauranthus,
Stemonuraceae,4087082,Stemonuraceae,
Stenanona,3156555,Stenanona,
Stenostomum,2896911,Stenostomum,
Stephanopodium,7309869,Stephanopodium,
Stephanotis,9752985,Stephanotis,
Sterculia,3152129,Sterculia,
Steriphoma,7273417,Steriphoma,
Stictocardia,2928697,Stictocardia,
Stigmaphyllon,3191310,Stigmaphyllon,
Stillingia,3055103,Stillingia,
Stixaceae,4087083,Stixaceae,
Stizophyllum,7298367,Stizophyllum,
Strychnos,3169589,Strychnos,
Stylogyne,3169452,Stylogyne,
Styracaceae,2507,Styracaceae,
Styrax,3032925,Styrax,
Suriana,2986072,Suriana,
Surianaceae,6665,Surianaceae,
Swietenia,3190483,Swietenia,
Symphonia,8233185,Symphonia,
Symphysia,10723025,Symphysia,
Symplocaceae,6708,Symplocaceae,
Symplococarpon,7313892,Symplococarpon,
Symplocos,3032996,Symplocos,
Synechanthus,2736133,Synechanthus,
Synsepalum,2885957,Synsepalum,
Syzygium,3029010,Syzygium,
Tabebuia,7935410,Tabebuia,
Tabernaemontana,3169624,Tabernaemontana,
Tacarcuna,3079381,Tacarcuna,
Tachigali,2945125,Tachigali,
Talipariti,7115793,Talipariti,
Talisia,3189946,Talisia,
Tamarindus,2975767,Tamarindus,
Tanaecium,7298714,Tanaecium,
Tapirira,7321529,Tapirira,
Tapura,7309868,Tapura,
Tassadia,7311668,Tassadia,
Tecoma,3172488,Tecoma,
Tecomaria,7298665,Tecomaria,
Tectona,2925648,Tectona,
Teramnus,2951908,Teramnus,
Terminalia,3189387,Terminalia,
Ternstroemia,3189600,Ternstroemia,
Tessmannianthus,3866049,Tessmannianthus,
Tetracera,3234607,Tetracera,
Tetragastris,3190462,Tetragastris,
Tetrameristaceae,3593836,Tetrameristaceae,
Tetrapleura,2939637,Tetrapleura,
Tetrapterys,3191303,Tetrapterys,
Tetrathylacium,7274104,Tetrathylacium,
Tetrorchidium,3062897,Tetrorchidium,
Theaceae,3189597,Theaceae,
Theobroma,2984934,Theobroma,
Thespesia,3152791,Thespesia,
Thevetia,5414404,Thevetia,
Thinouia,7264997,Thinouia,
Thouinidium,7265019,Thouinidium,
Thymelaeaceae,2428,Thymelaeaceae,
Tibouchina,3188517,Tibouchina,
Ticodendraceae,8804,Ticodendraceae,
Ticodendron,2876661,Ticodendron,
Tilesia,3132362,Tilesia,
Tocoyena,2898227,Tocoyena,
Tonduzia,2710861,Tonduzia,
Tontelea,7550998,Tontelea,
Tournefortia,2925828,Tournefortia,
Tournefortiopsis,7270972,Tournefortiopsis,
Tovomita,7329865,Tovomita,
Toxicodendron,8686559,Toxicodendron,
Toxosiphon,7269262,Toxosiphon,
Tragia,3061520,Tragia,
Trattinnickia,7286734,Trattinnickia,
Trema,2984500,Trema,
Trichanthera,3233813,Trichanthera,
Trichilia,3190490,Trichilia,
Trichospermum,3152055,Trichospermum,
Trichostigma,3083999,Trichostigma,
Trigonia,3231357,Trigonia,
Trigoniaceae,3231355,Trigoniaceae,
Triplaris,6390747,Triplaris,
Triumfetta,3152064,Triumfetta,
Tropaeolaceae,6696,Tropaeolaceae,
Tropaeolum,2889929,Tropaeolum,
Trophis,10808815,Trophis,
Turnera,2874846,Turnera,
Turneraceae,2377,Turneraceae,
Turpinia,3190468,Turpinia,
Tynanthus,3172598,Tynanthus,
Ugni,3185042,Ugni,
Ulmaceae,2382,Ulmaceae,
Ulmus,2984510,Ulmus,
Uncaria,2906635,Uncaria,
Unonopsis,3157765,Unonopsis,
Urera,2984329,Urera,
Urticaceae,6639,Urticaceae,
Urvillea,3189974,Urvillea,
Vaccinium,2882813,Vaccinium,
Vachellia,8142432,Vachellia,
Vailia,7585755,Vailia,
Vantanea,7158977,Vantanea,
Varronia,7131431,Varronia,
Vasconcellea,7106306,Vasconcellea,
Vatairea,2965112,Vatairea,
Verbenaceae,6689,Verbenaceae,
Verbesina,3147795,Verbesina,
Vernonanthura,3110435,Vernonanthura,
Viburnaceae,4924416,Viburnaceae,
Viburnum,2888580,Viburnum,
Vigna,2982372,Vigna,
Violaceae,6631,Violaceae,
Virola,3152843,Virola,
Vismia,3189574,Vismia,
Vitaceae,6672,Vitaceae,
Vitex,2925556,Vitex,
Vitis,7467468,Vitis,
Vochysia,8225540,Vochysia,
Vochysiaceae,3231623,Vochysiaceae,
Volkameria,2925631,Volkameria,
Votomita,3865786,Votomita,
Waltheria,3152104,Waltheria,
Warszewiczia,2917365,Warszewiczia,
Weinmannia,3032536,Weinmannia,
Welfia,2738926,Welfia,
Wercklea,7278852,Wercklea,
Wettinia,2736938,Wettinia,
Wimmeria,7265429,Wimmeria,
Winteraceae,2437,Winteraceae,
Witheringia,5341755,Witheringia,
Wittmackanthus,2903397,Wittmackanthus,
Ximenia,2889810,Ximenia,
Ximeniaceae,4930777,Ximeniaceae,
Xylophragma,7298486,Xylophragma,
Xylopia,3157015,Xylopia,
Xylosma,2874117,Xylosma,
Zamia,2683306,Zamia,
Zamiaceae,5375,Zamiaceae,
Zanthoxylum,3190076,Zanthoxylum,
Zapoteca,2967998,Zapoteca,
Zinowiewia,7265394,Zinowiewia,
Ziziphus,3039411,Ziziphus,
Zuckertia,7743539,Zuckertia,
Zygia,2939650,Zygia,
