Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
ACANTHACEAE,"Aphelandra arnoldii",Mildbr.,,61885
ACANTHACEAE,"Aphelandra sinclairiana",Nees,,61905
ACANTHACEAE,"Blechum pyramidatum",Urb.,,80106
ACANTHACEAE,"Elytraria imbricata","(Vahl) Pers.",,64493
ACANTHACEAE,"Herpetacanthus panamensis",Leonard,,65423
ACANTHACEAE,"Hygrophila costata","Nees & T. Nees",,65566
ACANTHACEAE,"Justicia graciliflora","(Standl.) D.N. Gibson",,65871
ACANTHACEAE,"Justicia pectoralis",Jacq.,,65877
ACANTHACEAE,"Justicia secunda",Vahl,,65883
ACANTHACEAE,"Lepidagathis alopecuroidea","(Vahl) R. Br. ex Griseb.",,66071
ACANTHACEAE,"Mendoncia costaricana",Oerst.,,66641
ACANTHACEAE,"Mendoncia gracilis",Turrill,,66642
ACANTHACEAE,"Mendoncia litoralis",Leonard,,66644
ACANTHACEAE,"Mendoncia retusa",Turrill,,66645
ACANTHACEAE,"Nelsonia canescens","(Lam.) Spreng.",,67062
ACANTHACEAE,"Ruellia blechum",L.,,69234
ACANTHACEAE,"Ruellia costaricensis","(Oerst.) E.A. Tripp & McDade",,69237
ACANTHACEAE,"Ruellia panamensis","(Lindau) E.A. Tripp",,69246
ACANTHACEAE,"Ruellia terminalis","(Nees) Wassh.",,69250
ACANTHACEAE,"Thunbergia erecta","(Benth.) T. Anderson",,70414
ACANTHACEAE,"Trichanthera gigantea","(Bonpl.) Nees",,70523
ACTINIDIACEAE,"Saurauia yasicae",Loes.,,69356
AMARANTHACEAE,"Cyathula achyranthoides","(Kunth) Moq.",,63793
AMARANTHACEAE,"Cyathula prostrata","(L.) Blume",,63794
AMARANTHACEAE,"Iresine angustifolia",Euphrasén,,65782
ANACARDIACEAE,"Anacardium excelsum","(Bertero & Balb. ex Kunth) Skeels",,61651
ANACARDIACEAE,"Anacardium occidentale",L.,,61652
ANACARDIACEAE,"Astronium graveolens",Jacq.,,62139
ANACARDIACEAE,"Mangifera indica",L.,,66386
ANACARDIACEAE,"Mosquitoxylum jamaicense","Krug & Urb.",,66941
ANACARDIACEAE,"Spondias dulcis",Parkinson,,69945
ANACARDIACEAE,"Spondias mombin",L.,,69946
ANACARDIACEAE,"Spondias purpurea",L.,,69947
ANACARDIACEAE,"Spondias radlkoferi","Donn. Sm.",,69948
ANNONACEAE,"Anaxagorea panamensis",Standl.,,61658
ANNONACEAE,"Annona acuminata",Saff.,,61690
ANNONACEAE,"Annona glabra",L.,,61692
ANNONACEAE,"Annona hayesii",Saff.,,61693
ANNONACEAE,"Annona muricata",L.,,61696
ANNONACEAE,"Annona purpurea","Moc. & Sessé ex Dunal",,61699
ANNONACEAE,"Annona spraguei",Saff.,,61701
ANNONACEAE,"Desmopsis panamensis","(B.L. Rob.) Saff.",,64000
ANNONACEAE,"Guatteria amplifolia","Triana & Planch.",,65171
ANNONACEAE,"Guatteria lucens",Standl.,,65178
ANNONACEAE,"Klarobelia anomala","(R.E. Fr.) Chatrou",,65906
ANNONACEAE,"Mosannona garwoodii","Chatrou & Welzenis",,66938
ANNONACEAE,"Oxandra panamensis","R.E. Fr.",,67400
ANNONACEAE,"Unonopsis pittieri",Saff.,,70696
ANNONACEAE,"Xylopia frutescens",Aubl.,,70966
ANNONACEAE,"Xylopia macrantha","Triana & Planch.",,70967
APIACEAE,"Eryngium foetidum",L.,,64705
APIACEAE,"Hydrocotyle umbellata",L.,,65564
APIACEAE,"Spananthe paniculata",Jacq.,,69876
APOCYNACEAE,"Allamanda cathartica",L.,,61578
APOCYNACEAE,"Allamanda schottii",Pohl,,61579
APOCYNACEAE,"Asclepias curassavica",L.,,62042
APOCYNACEAE,"Aspidosperma desmanthum","Benth. ex Müll. Arg.",,62052
APOCYNACEAE,"Aspidosperma excelsum",Benth.,,62053
APOCYNACEAE,"Aspidosperma spruceanum","Benth. ex Müll. Arg.",,62056
APOCYNACEAE,"Blepharodon mucronatum","(Schltdl.) Decne.",,62413
APOCYNACEAE,"Catharanthus roseus","(L.) G. Don",,62803
APOCYNACEAE,"Fischeria billbergiana","(Beurl.) Morillo",,64920
APOCYNACEAE,"Forsteronia acouci","(Aubl.) A. DC.",,64945
APOCYNACEAE,"Forsteronia myriantha","Donn. Sm.",,64947
APOCYNACEAE,"Funastrum clausum","(Jacq.) Schltr.",,64962
APOCYNACEAE,"Gonolobus albomarginatus","(Pittier) Woodson",,65095
APOCYNACEAE,"Gonolobus fimbriatiflorus","(Morillo) W.D. Stevens",,65098
APOCYNACEAE,"Gonolobus inaequalis","L.O. Williams",,65102
APOCYNACEAE,"Lacmellea panamensis","(Woodson) Markgr.",,65932
APOCYNACEAE,"Macroscepis hirsuta","(Vahl) Schltr.",,66328
APOCYNACEAE,"Malouetia guatemalensis","(Müll. Arg.) Standl.",,66359
APOCYNACEAE,"Malouetia quadricasarum",Woodson,,66360
APOCYNACEAE,"Mandevilla villosa","(Miers) Woodson",,66378
APOCYNACEAE,"Marsdenia crassipes",Hemsl.,,66448
APOCYNACEAE,"Matelea denticulata","(Vahl) Fontella & E.A. Schwarz",,66470
APOCYNACEAE,"Matelea pinguifolia","(Standl.) Woodson",,66475
APOCYNACEAE,"Mesechites trifida","Mu|2ll. Arg. in Mart.",,81178
APOCYNACEAE,"Mesechites trifidus","(Jacq.) Müll. Arg.",,66660
APOCYNACEAE,"Metalepis peraffinis","(Woodson) Morillo",,66665
APOCYNACEAE,"Odontadenia macrantha","(Willd. ex Roem. & Schult.) Markgr.",,67222
APOCYNACEAE,"Odontadenia puncticulosa","(Rich.) Pulle",,67223
APOCYNACEAE,"Pinochia peninsularis","(Woodson) M.E. Endress & B.F. Hansen",,68149
APOCYNACEAE,"Prestonia ipomaeifolia","A. DC.",,68694
APOCYNACEAE,"Prestonia lenticellata","A.H. Gentry",,68695
APOCYNACEAE,"Prestonia mexicana","A. DC.",,68697
APOCYNACEAE,"Prestonia portobellensis","(Beurl.) Woodson",,68700
APOCYNACEAE,"Prestonia quinquangularis","(Jacq.) Spreng.",,68701
APOCYNACEAE,"Prestonia seemannii",Miers,,68702
APOCYNACEAE,"Prestonia trifida","(Poepp.) Woodson",,68703
APOCYNACEAE,"Rauvolfia littoralis",Rusby,,69038
APOCYNACEAE,"Rhabdadenia biflora","(Jacq.) Müll. Arg.",,69074
APOCYNACEAE,"Stemmadenia grandiflora","(Jacq.) Miers",,80326
APOCYNACEAE,"Tabernaemontana amygdalifolia",Jacq.,,70168
APOCYNACEAE,"Tabernaemontana arborea",Rose,,70169
APOCYNACEAE,"Tabernaemontana divaricata","(L.) R. Br. ex Roem. & Schult.",,70170
APOCYNACEAE,"Tassadia obovata",Decne.,,70214
APOCYNACEAE,"Thevetia ahouai","(L.) A. DC.",,70405
APOCYNACEAE,"Vailia anomala","(Brandeg.) W. D. Stevens",,171419
ARALIACEAE,"Dendropanax arboreus","(L.) Decne. & Planch.",,63928
ARALIACEAE,"Oreopanax capitatus","(Jacq.) Decne. & Planch.",,67328
ARALIACEAE,"Polyscias guilfoylei","(W. Bull) L.H. Bailey",,68601
ARALIACEAE,"Schefflera morototoni","(Aubl.) Maguire, Steyerm. & Frodin",,69413
ARAUCARIACEAE,"Araucaria columnaris","(J.R. Forst.) Hook.",,61927
ARISTOLOCHIACEAE,"Aristolochia cordiflora","Mutis ex Kunth",,62014
ARISTOLOCHIACEAE,"Aristolochia maxima",Jacq.,,62019
ARISTOLOCHIACEAE,"Aristolochia pilosa",Kunth,,62023
ARISTOLOCHIACEAE,"Aristolochia tonduzii","O.C. Schmidt",,62025
ASTERACEAE,"Acmella brachyglossa",Cass.,,61421
ASTERACEAE,"Ayapana elata","(Steetz) R.M. King & H. Rob.",,62169
ASTERACEAE,"Baccharis trinervis",Pers.,,62176
ASTERACEAE,"Calea jamaicensis","(L.) L.",,62620
ASTERACEAE,"Calea prunifolia",Kunth,,62621
ASTERACEAE,"Chaptalia nutans","(L.) Pol.",,62998
ASTERACEAE,"Chromolaena odorata","(L.) R.M. King & H. Rob.",,63063
ASTERACEAE,"Clibadium surinamense",L.,,63217
ASTERACEAE,"Clibadium sylvestre","(Aubl.) Baill.",,63218
ASTERACEAE,"Conyza laevigata","(Rich.) Pruski",,63505
ASTERACEAE,"Critonia billbergiana","(Beurl.) R.M. King & H. Rob.",,63622
ASTERACEAE,"Cyanthillium cinereum","H. Rob.",,80167
ASTERACEAE,"Eclipta prostrata","(L.) L.",,64336
ASTERACEAE,"Elephantopus mollis",Kunth,,64464
ASTERACEAE,"Eleutheranthera ruderalis","(Sw.) Sch. Bip.",,64466
ASTERACEAE,"Eleutheranthera ruderalis var. ruderalis",,,185778
ASTERACEAE,"Emilia sonchifolia","(L.) DC.",,64496
ASTERACEAE,"Emilia sonchifolia var. sonchifolia",,,78282
ASTERACEAE,"Erechtites hieraciifolia","(L.) Raf. ex DC.",,98111
ASTERACEAE,"Erechtites hieraciifolia var. cacalioides","(Spreng.) Griseb.",,176863
ASTERACEAE,"Fleischmannia sinclairii","(Benth.) R.M. King & H. Rob.",,64938
ASTERACEAE,"Hebeclinium macrophyllum","(L.) DC.",,65310
ASTERACEAE,"Heterocondylus vitalbae","(DC.) R.M. King & H. Rob.",,65431
ASTERACEAE,"Koanophyllon wetmorei","(B.L. Rob.) R.M. King & H. Rob.",,65912
ASTERACEAE,"Lepidaploa canescens","(Kunth) H. Rob.",,66073
ASTERACEAE,"Melampodium divaricatum","(Rich.) DC.",,66601
ASTERACEAE,"Melanthera nivea","(L.) Small",,66604
ASTERACEAE,"Mikania hookeriana",DC.,,66820
ASTERACEAE,"Mikania leiostachya",Benth.,,66823
ASTERACEAE,"Mikania micrantha",Kunth,,66824
ASTERACEAE,"Mikania psilostachya",DC.,,66827
ASTERACEAE,"Mikania tonduzii","B.L. Rob.",,66831
ASTERACEAE,"Neurolaena lobata","(L.) Cass.",,67099
ASTERACEAE,"Pluchea odorata","(L.) Cass.",,68523
ASTERACEAE,"Pseudelephantopus spicatus","(Juss. ex Aubl.) C.F. Baker",,68765
ASTERACEAE,"Pseudoelephantopus spicatus",,,80280
ASTERACEAE,"Rolandra fruticosa","(L.) Kuntze",,69178
ASTERACEAE,"Schistocarpha eupatorioides","(Fenzl) Kuntze",,69426
ASTERACEAE,"Sphagneticola trilobata","(L.) Pruski",,69932
ASTERACEAE,"Spiracantha cornifolia",Kunth,,69943
ASTERACEAE,"Synedrella nodiflora","(L.) Gaertn.",,70135
ASTERACEAE,"Tilesia baccata","(L.) Pruski",,70426
ASTERACEAE,"Tridax procumbens",L.,,70614
ASTERACEAE,"Verbesina gigantea",Jacq.,,70767
ASTERACEAE,"Vernonanthura patens","H. Rob.",,80339
BEGONIACEAE,"Begonia filipes",Benth.,,81231
BEGONIACEAE,"Begonia fischeri",Schrank,,62268
BEGONIACEAE,"Begonia guaduensis",Kunth,,62271
BEGONIACEAE,"Begonia hirsuta",Aubl.,,62274
BIGNONIACEAE,"Adenocalymma arthropetiolatum","A.H. Gentry",,61445
BIGNONIACEAE,"Amphilophium crucigerum","(L.) L.G. Lohmann",,61636
BIGNONIACEAE,"Amphilophium paniculatum","(L.) Kunth",,61639
BIGNONIACEAE,"Anemopaegma chrysoleucum","(Kunth) Sandwith",,61678
BIGNONIACEAE,"Arrabidaea chica","B. Verl.",,80097
BIGNONIACEAE,"Arrabidaea patellifera",Sandwith,,80100
BIGNONIACEAE,"Arrabidaea verrucosa","A.H. Gentry",,80101
BIGNONIACEAE,"Bignonia aequinoctialis",L.,,77461
BIGNONIACEAE,"Bignonia binata",Thunb.,,77462
BIGNONIACEAE,"Bignonia corymbosa","(Vent.) L.G. Lohmann",,77463
BIGNONIACEAE,"Bignonia neoheterophylla","L.G. Lohmann",,77467
BIGNONIACEAE,"Callichlamys latifolia","(Rich.) K. Schum.",,62633
BIGNONIACEAE,"Ceratophytum tetragonolobum","Sprague & Sandwith",,80137
BIGNONIACEAE,"Cydista aequinoctialis",,,63822
BIGNONIACEAE,"Dolichandra unguis-cati","(L.) L.G. Lohmann",,77559
BIGNONIACEAE,"Fridericia candicans","(Rich.) L.G. Lohmann",,77604
BIGNONIACEAE,"Fridericia chica","(Bonpl.) L.G. Lohmann",,77605
BIGNONIACEAE,"Fridericia florida","(DC.) L.G. Lohmann",,77608
BIGNONIACEAE,"Fridericia japurensis","(DC.) L.G. Lohmann",,77609
BIGNONIACEAE,"Fridericia patellifera","(Schltdl.) L.G. Lohmann",,77612
BIGNONIACEAE,"Fridericia schumanniana","(Loes.) L.G. Lohmann",,77614
BIGNONIACEAE,"Handroanthus guayacan","(Seem.) S. O. Grose",,155831
BIGNONIACEAE,"Handroanthus ochraceus","(Cham.) Mattos",,155614
BIGNONIACEAE,"Handroanthus ochraceus subsp. neochrysanthus","(A. H. Gentry) S. O. Grose",,171992
BIGNONIACEAE,"Jacaranda copaia","(Aubl.) D. Don",,65819
BIGNONIACEAE,"Jacaranda copaia subsp. spectabilis","(Mart. ex DC.) A.H. Gentry",,78018
BIGNONIACEAE,"Macfadyena unguis-cati","A.H. Gentry",,80219
BIGNONIACEAE,"Mansoa hymenaea","(DC.) A.H. Gentry",,66397
BIGNONIACEAE,"Martinella obovata","(Kunth) Bureau & K. Schum.",,66458
BIGNONIACEAE,"Pachyptera kerere","(Aubl.) Sandwith",,67409
BIGNONIACEAE,"Paragonia pyramidata",Bureau,,80256
BIGNONIACEAE,"Pithecoctenium crucigerum","A.H. Gentry",,80269
BIGNONIACEAE,"Pleonotoma variabilis","(Jacq.) Miers",,68437
BIGNONIACEAE,"Spathodea campanulata","P. Beauv.",,69894
BIGNONIACEAE,"Stizophyllum inaequilaterum","Bureau & K. Schum.",,70071
BIGNONIACEAE,"Stizophyllum riparium","(Kunth) Sandwith",,70072
BIGNONIACEAE,"Tabebuia rosea","(Bertol.) DC.",,70165
BIGNONIACEAE,"Tanaecium pyramidatum","(Rich.) L.G. Lohmann",,70205
BIGNONIACEAE,"Tanaecium tetragonolobum","(Jacq.) L.G. Lohmann",,70206
BIGNONIACEAE,"Tynanthus croatianus","A.H. Gentry",,70677
BIGNONIACEAE,"Xylophragma seemannianum","(Kuntze) Sandwith",,70962
BIXACEAE,"Bixa orellana",L.,,62347
BIXACEAE,"Bixa urucurana",Willd.,,62348
BIXACEAE,"Cochlospermum vitifolium","(Willd.) Spreng.",,63352
BOMBACACEAE,"Cavanillesia platanifolia","(Bonpl.) Kunth",,62815
BOMBACACEAE,"Ceiba pentandra","(L.) Gaertn.",,62876
BOMBACACEAE,"Ochroma pyramidale","(Cav. ex Lam.) Urb.",,67166
BOMBACACEAE,"Pachira aquatica",Aubl.,,67404
BOMBACACEAE,"Pachira quinata","(Jacq.) W.S. Alverson",,67405
BOMBACACEAE,"Pachira sessilis",Benth.,,67406
BOMBACACEAE,"Pseudobombax septenatum","(Jacq.) Dugand",,68771
BOMBACACEAE,"Quararibea asterolepis",Pittier,,68968
BOMBACACEAE,"Quararibea pterocalyx",Hemsl.,,68975
BOMBACACEAE,"Quararibea stenophylla",Pittier,,114457
BORAGINACEAE,"Varronia spinescens","(L.) Borhidi",,77927
BURSERACEAE,"Bursera simaruba","(L.) Sarg.",,62579
BURSERACEAE,"Protium confusum","(Rose) Pittier",,68732
BURSERACEAE,"Protium costaricense","(Rose) Engl.",,68734
BURSERACEAE,"Protium glabrum","(Rose) Engl.",,68736
BURSERACEAE,"Protium panamense","(Rose) I.M. Johnst.",,68739
BURSERACEAE,"Protium stevensonii","(Standl.) Daly",,181031
BURSERACEAE,"Protium tenuifolium","(Engl.) Engl.",,68743
BURSERACEAE,"Protium tenuifolium subsp. sessiliflorum","(Rose) D.M. Porter",,78079
BURSERACEAE,"Trattinnickia aspera","(Standl.) Swart",,70517
CACTACEAE,"Epiphyllum hookeri",Haw.,,64651
CACTACEAE,"Epiphyllum phyllanthus","(L.) Haw.",,64655
CACTACEAE,"Epiphyllum phyllanthus var. phyllanthus",,,78284
CACTACEAE,"Rhipsalis baccifera","(Sol.) Stearn",,69085
CAMPANULACEAE,"Centropogon cornutus","(L.) Druce",,62895
CAMPANULACEAE,"Hippobroma longiflora","(L.) G. Don",,65471
CAPPARACEAE,"Capparidastrum frondosum","(Jacq.) Cornejo & Iltis",,77485
CAPPARACEAE,"Crateva tapia",L.,,63612
CARICACEAE,"Carica papaya",L.,,62753
CARICACEAE,"Jacaratia spinosa","(Aubl.) A. DC.",,65823
CARICACEAE,"Vasconcellea cauliflora","(Jacq.) A. DC.",,70759
CARYOPHYLLACEAE,"Drymaria cordata","(L.) Willd. ex Schult.",,64271
CELASTRACEAE,"Monteverdia schippii","(Lundell) Biral",,180970
CELASTRACEAE,"Monteverdia sieberiana","(Krug & Urb.) Biral",,180971
CERATOPHYLLACEAE,"Ceratophyllum demersum",L.,,62927
CHRYSOBALANACEAE,"Hirtella americana",L.,,65484
CHRYSOBALANACEAE,"Hirtella racemosa",Lam.,,65487
CHRYSOBALANACEAE,"Hirtella triandra",Sw.,,65488
CHRYSOBALANACEAE,"Hirtella triandra subsp. triandra",,,78009
CHRYSOBALANACEAE,"Licania hypoleuca",Benth.,,66101
CHRYSOBALANACEAE,"Licania platypus","(Hemsl.) Fritsch",,66108
CLEOMACEAE,"Tarenaya parviflora","(Kunth) Iltis",,77903
CLUSIACEAE,"Calophyllum longifolium",Willd.,,62647
CLUSIACEAE,"Calophyllum mesoamericanum","Vela Díaz",,176567
CLUSIACEAE,"Chrysochlamys eclipes","L.O. Williams",,63070
CLUSIACEAE,"Chrysochlamys grandifolia","(L.O. Williams) Hammel",,63073
CLUSIACEAE,"Chrysochlamys nicaraguensis","(Oerst., Planch. & Triana) Hemsl.",,63077
CLUSIACEAE,"Clusia flavida","(Benth.) Pipoly",,63275
CLUSIACEAE,"Clusia minor",L.,,63284
CLUSIACEAE,"Clusia peninsulae",Hammels,,93857
CLUSIACEAE,"Clusia uvitana",Pittier,,63300
CLUSIACEAE,"Garcinia intermedia","(Pittier) Hammel",,64984
CLUSIACEAE,"Garcinia madruno","(Kunth) Hammel",,64985
CLUSIACEAE,"Garcinia mangostana",L.,,64987
CLUSIACEAE,"Mammea americana",L.,,66371
CLUSIACEAE,"Marila laxiflora",Rusby,,66439
CLUSIACEAE,"Symphonia globulifera","L. f.",,70124
CLUSIACEAE,"Tovomita longifolia","(Rich.) Hochr.",,70496
CLUSIACEAE,"Tovomita stylosa",Hemsl.,,70498
COMBRETACEAE,"Combretum cacoucia",Exell,,63439
COMBRETACEAE,"Combretum decandrum",Jacq.,,63440
COMBRETACEAE,"Combretum fruticosum","(Loefl.) Stuntz",,63441
COMBRETACEAE,"Combretum laxum",Jacq.,,63443
COMBRETACEAE,"Terminalia amazonia","(J.F. Gmel.) Exell",,70260
COMBRETACEAE,"Terminalia oblonga","(Ruiz & Pav.) Steud.",,70267
CONNARACEAE,"Cnestidium rufescens",Planch.,,63306
CONNARACEAE,"Connarus lentiginosus",Brandegee,,63466
CONNARACEAE,"Connarus panamensis",Griseb.,,63468
CONNARACEAE,"Connarus turczaninowii",Triana,,63470
CONNARACEAE,"Connarus williamsii",Britton,,63471
CONNARACEAE,"Rourea adenophora","S.F. Blake",,69202
CONNARACEAE,"Rourea glabra",Kunth,,69203
CONVOLVULACEAE,"Aniseia martinicensis","(Jacq.) Choisy",,61689
CONVOLVULACEAE,"Aniseia martinicensis var. martinicensis",,,78157
CONVOLVULACEAE,"Bonamia trichantha","Hallier f.",,62455
CONVOLVULACEAE,"Ipomoea anisomeres","B.L. Rob. & Bartlett",,65750
CONVOLVULACEAE,"Ipomoea batatas","(L.) Lam.",,65754
CONVOLVULACEAE,"Ipomoea philomega","(Vell.) House",,65772
CONVOLVULACEAE,"Ipomoea quamoclit",L.,,65774
CONVOLVULACEAE,"Ipomoea squamosa",Choisy,,65778
CONVOLVULACEAE,"Ipomoea tiliacea","(Willd.) Choisy",,65779
CONVOLVULACEAE,"Iseia luxurians","(Moric.) O'Donell",,65801
CONVOLVULACEAE,"Maripa nicaraguensis",Hemsl.,,66442
CONVOLVULACEAE,"Maripa panamensis",Hemsl.,,66443
CONVOLVULACEAE,"Merremia umbellata","(L.) Hallier f.",,66659
CONVOLVULACEAE,"Stictocardia tiliifolia","(Desr.) Hallier f.",,70054
CONVOLVULACEAE,"Stictocardia tiliifolia subsp. tiliifolia",,,177470
CORDIACEAE,"Cordia alliodora","(Ruiz & Pav.) Oken",,63514
CORDIACEAE,"Cordia bicolor","A. DC.",,63516
CORDIACEAE,"Cordia lasiocalyx",Pittier,,63525
CORDIACEAE,"Cordia panamensis","L. Riley",,63529
CORDIACEAE,"Cordia spinescens",L.,,81169
CUCURBITACEAE,"Cayaponia glandulosa","(Poepp. & Endl.) Cogn.",,62855
CUCURBITACEAE,"Cayaponia granatensis",Cogn.,,62856
CUCURBITACEAE,"Cayaponia racemosa","(Mill.) Cogn.",,62859
CUCURBITACEAE,"Cayaponia sessiliflora",Wunderlin,,62860
CUCURBITACEAE,"Fevillea cordifolia",L.,,64867
CUCURBITACEAE,"Gurania coccinea",Cogn.,,65202
CUCURBITACEAE,"Gurania makoyana","(Lem.) Cogn.",,65204
CUCURBITACEAE,"Gurania tubulosa",Cogn.,,65207
CUCURBITACEAE,"Luffa cylindrica","(L.) M. Roem.",,66220
CUCURBITACEAE,"Melothria pendula",L.,,66629
CUCURBITACEAE,"Melothria trilobata",Cogn.,,66631
CUCURBITACEAE,"Momordica charantia",L.,,66868
CUCURBITACEAE,"Psiguria triphylla","(Miq.) C. Jeffrey",,68789
CUCURBITACEAE,"Psiguria warscewiczii","(Hook. f.) Wunderlin",,68790
CUCURBITACEAE,"Sicydium schiedeanum",Schltdl.,,69628
DILLENIACEAE,"Davilla kunthii","A. St.-Hil.",,63915
DILLENIACEAE,"Davilla nitida","(Vahl) Kubitzki",,63916
DILLENIACEAE,"Doliocarpus dentatus","(Aubl.) Standl.",,64238
DILLENIACEAE,"Doliocarpus dentatus subsp. dentatus",,,77995
DILLENIACEAE,"Doliocarpus major","J.F. Gmel.",,64240
DILLENIACEAE,"Doliocarpus major subsp. major",,,77996
DILLENIACEAE,"Doliocarpus multiflorus",Standl.,,64241
DILLENIACEAE,"Doliocarpus olivaceus","Sprague & R.O. Williams ex Standl.",,64242
DILLENIACEAE,"Tetracera costata",,,83851
DILLENIACEAE,"Tetracera costata subsp. costata",,,177647
DILLENIACEAE,"Tetracera hydrophila","Triana & Planch.",,70284
DILLENIACEAE,"Tetracera portobellensis",Beurl.,,70286
DILLENIACEAE,"Tetracera volubilis",L.,,70287
DILLENIACEAE,"Tetracera volubilis subsp. volubilis",,,78115
DILLENIACEAE,"Tetracera willdenowiana",Steud.,,70288
EBENACEAE,"Diospyros artanthifolia","Mart. ex Miq.",,64170
ELAEOCARPACEAE,"Sloanea terniflora","(DC.) Standl.",,69713
ELAEOCARPACEAE,"Sloanea zuliaensis",Pittier,,69714
ERYTHROXYLACEAE,"Erythroxylum macrophyllum",Cav.,,64726
ERYTHROXYLACEAE,"Erythroxylum panamense",Turcz.,,64729
EUPHORBIACEAE,"Acalypha diversifolia",Jacq.,,61390
EUPHORBIACEAE,"Acalypha macrostachya",Jacq.,,61393
EUPHORBIACEAE,"Adelia triloba","(Müll. Arg.) Hemsl.",,61438
EUPHORBIACEAE,"Alchornea costaricensis","Pax & K. Hoffm.",,61562
EUPHORBIACEAE,"Alchornea latifolia",Sw.,,61566
EUPHORBIACEAE,"Codiaeum variegatum","(L.) Rumph. ex A. Juss.",,63355
EUPHORBIACEAE,"Croton billbergianus","Müll. Arg.",,63650
EUPHORBIACEAE,"Croton billbergianus subsp. billbergianus",,,166970
EUPHORBIACEAE,"Croton hirtus",L'HÃ©r.,,63657
EUPHORBIACEAE,"Dalechampia cissifolia",Poepp.,,63896
EUPHORBIACEAE,"Dalechampia cissifolia subsp. panamensis","(Pax & K. Hoffm.) G.L. Webster",,77987
EUPHORBIACEAE,"Dalechampia dioscoreifolia",Poepp.,,63897
EUPHORBIACEAE,"Dalechampia tiliifolia",Lam.,,63900
EUPHORBIACEAE,"Drypetes standleyi","G.L. Webster",,64305
EUPHORBIACEAE,"Drypetes variabilis",Uittien,,96854
EUPHORBIACEAE,"Euphorbia heterophylla",L.,,64804
EUPHORBIACEAE,"Euphorbia hirta",L.,,64805
EUPHORBIACEAE,"Euphorbia hypericifolia",L.,,64806
EUPHORBIACEAE,"Euphorbia hyssopifolia",L.,,64807
EUPHORBIACEAE,"Euphorbia thymifolia",L.,,64818
EUPHORBIACEAE,"Garcia nutans",Vahl,,64982
EUPHORBIACEAE,"Hieronyma alchorneoides",Allemão,,65461
EUPHORBIACEAE,"Hieronyma alchorneoides var. alchorneoides",,,78322
EUPHORBIACEAE,"Hieronyma alchorneoides var. stipulosa","P. Franco",,78323
EUPHORBIACEAE,"Hura crepitans",L.,,65546
EUPHORBIACEAE,"Jatropha curcas",L.,,65842
EUPHORBIACEAE,"Mabea occidentalis",Benth.,,66275
EUPHORBIACEAE,"Manihot esculenta",Crantz,,66390
EUPHORBIACEAE,"Margaritaria nobilis","L. f.",,66436
EUPHORBIACEAE,"Omphalea diandra",L.,,67258
EUPHORBIACEAE,"Phyllanthus acuminatus",Vahl,,68060
EUPHORBIACEAE,"Phyllanthus amarus","Schumach. & Thonn.",,68061
EUPHORBIACEAE,"Phyllanthus urinaria",L.,,68072
EUPHORBIACEAE,"Sapium glandulosum","(L.) Morong",,69337
EUPHORBIACEAE,"Sapium pachystachys","K. Schum. & Pittier",,69339
FABACEAE,"Abarema barbouriana","(Standl.) Barneby & J.W. Grimes",,61359
FABACEAE,"Abarema barbouriana var. barbouriana",,,78136
FABACEAE,"Abarema macradenia","(Pittier) Barneby & J.W. Grimes",,61361
FABACEAE,"Acacia hayesii",Benth.,,80077
FABACEAE,"Acacia riparia",Kunth,,80078
FABACEAE,"Aeschynomene americana",L.,,61515
FABACEAE,"Aeschynomene ciliata",Vogel,,61517
FABACEAE,"Aeschynomene sensitiva",Sw.,,61522
FABACEAE,"Andira inermis","(W. Wright) Kunth ex DC.",,61660
