Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
FABACEAE,"Andira inermis subsp. inermis",,,77940
FABACEAE,"Bauhinia guianensis",Aubl.,,62242
FABACEAE,"Bauhinia monandra",Kurz,,62244
FABACEAE,"Bauhinia purpurea",L.,,62249
FABACEAE,"Bauhinia reflexa",Schery,,62250
FABACEAE,"Brownea macrophylla","hort. ex Mast.",,62514
FABACEAE,"Caesalpinia pulcherrima","(L.) Sw.",,62593
FABACEAE,"Cajanus cajan","(L.) Huth",,62595
FABACEAE,"Calopogonium caeruleum","(Benth.) C. Wright",,62650
FABACEAE,"Calopogonium mucunoides",Desv.,,62651
FABACEAE,"Canavalia brasiliensis","Mart. ex Benth.",,62711
FABACEAE,"Canavalia dictyota",Piper,,62712
FABACEAE,"Centrosema molle","Mart. ex Benth.",,62908
FABACEAE,"Centrosema pubescens",Benth.,,62911
FABACEAE,"Clitoria arborescens","R. Br.",,63257
FABACEAE,"Clitoria falcata",Lam.,,63259
FABACEAE,"Clitoria javitensis","(Kunth) Benth.",,63261
FABACEAE,"Clitoria javitensis var. portobellensis","(Beurl.) Fantz",,78224
FABACEAE,"Cojoba rufescens","(Benth.) Britton & Rose",,63368
FABACEAE,"Crotalaria cajanifolia",Kunth,,63637
FABACEAE,"Crotalaria retusa",L.,,63643
FABACEAE,"Cymbosema roseum",Benth.,,63828
FABACEAE,"Cynometra bauhiniifolia",Benth.,,63835
FABACEAE,"Dalbergia brownei","(Jacq.) Schinz",,63883
FABACEAE,"Dalbergia ecastaphyllum","(L.) Taub.",,63885
FABACEAE,"Dalbergia monetaria","L. f.",,80172
FABACEAE,"Dalbergia retusa",Hemsl.,,63891
FABACEAE,"Dalbergia retusa var. retusa",,,176723
FABACEAE,"Desmodium adscendens","(Sw.) DC.",,63966
FABACEAE,"Desmodium axillare","(Sw.) DC.",,63970
FABACEAE,"Desmodium axillare var. acutifolium","(Kuntze) Urb.",,78264
FABACEAE,"Desmodium axillare var. stoloniferum","(Rich. ex Poir.) B.G. Schub.",,78266
FABACEAE,"Desmodium cajanifolium","(Kunth) DC.",,63972
FABACEAE,"Desmodium incanum","(Sw.) DC.",,63977
FABACEAE,"Desmodium scorpiurus","(Sw.) Desv.",,63985
FABACEAE,"Desmodium triflorum","(L.) DC.",,63988
FABACEAE,"Desmodium wydlerianum",Urb.,,63989
FABACEAE,"Dialium guianense","(Aubl.) Sandwith",,64003
FABACEAE,"Dioclea guianensis",Benth.,,64133
FABACEAE,"Dioclea reflexa","Hook. f.",,64137
FABACEAE,"Dioclea wilsonii",Standl.,,64141
FABACEAE,"Dipteryx oleifera",Benth.,,64222
FABACEAE,"Entada gigas","(L.) Fawc. & Rendle",,64509
FABACEAE,"Entada monostachya",DC.,,64510
FABACEAE,"Entada polystachya","(L.) DC.",,64511
FABACEAE,"Entada rheedii",Spreng.,,176822
FABACEAE,"Enterolobium cyclocarpum","(Jacq.) Griseb.",,64513
FABACEAE,"Enterolobium schomburgkii","(Benth.) Benth.",,64514
FABACEAE,"Erythrina costaricensis",Micheli,,64709
FABACEAE,"Erythrina fusca",Lour.,,64712
FABACEAE,"Fairchildia panamensis","(Benth.) Britton & Rose",,77589
FABACEAE,"Gliricidia sepium","(Jacq.) Kunth ex Walp.",,65046
FABACEAE,"Hymenaea courbaril",L.,,65580
FABACEAE,"Indigofera trita","L. f.",,65685
FABACEAE,"Indigofera trita subsp. scabra","(Roth) de Kort & G. Thijsse",,78012
FABACEAE,"Inga acuminata",Benth.,,65687
FABACEAE,"Inga alba","(Sw.) Willd.",,65689
FABACEAE,"Inga cocleensis",Pittier,,65695
FABACEAE,"Inga coruscans","Humb. & Bonpl. ex Willd.",,65697
FABACEAE,"Inga edulis",Mart.,,80208
FABACEAE,"Inga goldmanii",Pittier,,65703
FABACEAE,"Inga hayesii",Benth.,,65704
FABACEAE,"Inga laurina","(Sw.) Willd.",,65709
FABACEAE,"Inga marginata",Willd.,,65713
FABACEAE,"Inga mucuna","Walp. & Duchass.",,65716
FABACEAE,"Inga multijuga",Benth.,,65717
FABACEAE,"Inga multijuga subsp. multijuga",,,171322
FABACEAE,"Inga nobilis",Willd.,,65718
FABACEAE,"Inga nobilis subsp. quaternata","(Poepp.) T.D. Penn.",,78013
FABACEAE,"Inga oerstediana","Benth. ex Seem.",,65719
FABACEAE,"Inga pauciflora","Duchass. ex Walp.",,65720
FABACEAE,"Inga pavoniana","G. Don",,65721
FABACEAE,"Inga pezizifera",Benth.,,65722
FABACEAE,"Inga punctata",Willd.,,65726
FABACEAE,"Inga quaternata",Poepp.,,65727
FABACEAE,"Inga ruiziana","G. Don",,65729
FABACEAE,"Inga sapindoides",Willd.,,65732
FABACEAE,"Inga semialata","(Vell.) Mart.",,65733
FABACEAE,"Inga spectabilis","(Vahl) Willd.",,65737
FABACEAE,"Inga thibaudiana",DC.,,65740
FABACEAE,"Inga umbellifera","(Vahl) Steud.",,65741
FABACEAE,"Inga vera",Willd.,,65744
FABACEAE,"Inga vera subsp. vera",,,78015
FABACEAE,"Leucaena multicapitula",Schery,,66087
FABACEAE,"Leucaena trichodes","(Jacq.) Benth.",,66088
FABACEAE,"Lonchocarpus heptaphyllus","(Poir.) DC.",,66175
FABACEAE,"Lonchocarpus luteomaculatus",Pittier,,66177
FABACEAE,"Lonchocarpus pentaphyllus","(Poir.) Kunth ex DC.",,66183
FABACEAE,"Lonchocarpus velutinus","Benth. ex Seem.",,66186
FABACEAE,"Machaerium arboreum","(Jacq.) Benth.",,66277
FABACEAE,"Machaerium darienense",Pittier,,66282
FABACEAE,"Machaerium floribundum",Benth.,,66283
FABACEAE,"Machaerium floribundum var. floribundum",,,122504
FABACEAE,"Machaerium isadelphum","(E. Mey.) Amshoff",,66285
FABACEAE,"Machaerium kegelii",Meisn.,,66286
FABACEAE,"Machaerium microphyllum","(E. Mey.) Standl.",,66287
FABACEAE,"Machaerium milleflorum",Pittier,,66288
FABACEAE,"Machaerium polyphyllum",(Poir.)Benth.,,177118
FABACEAE,"Machaerium salvadorense","(Donn. Sm.) Rudd",,66291
FABACEAE,"Machaerium seemannii","Benth. ex Seem.",,66292
FABACEAE,"Mimosa casta",L.,,66842
FABACEAE,"Mimosa pigra",L.,,66847
FABACEAE,"Mimosa pigra var. pigra",,,177176
FABACEAE,"Mimosa pudica",L.,,66849
FABACEAE,"Mimosa pudica var. unijuga","(Duchass. & Walp.) Griseb., 1857",,80353
FABACEAE,"Mucuna mutisiana","(Kunth) DC.",,66954
FABACEAE,"Mucuna rostrata",Benth.,,66956
FABACEAE,"Myrospermum frutescens",Jacq.,,67006
FABACEAE,"Ormosia amazonica",Ducke,,67340
FABACEAE,"Ormosia coccinea","(Aubl.) Jacks.",,67341
FABACEAE,"Ormosia coccinea var. subsimplex","(Spruce ex Benth.) Rudd",,78385
FABACEAE,"Ormosia macrocalyx",Ducke,,67343
FABACEAE,"Ormosia panamensis","Benth. ex Seem.",,67344
FABACEAE,"Pithecellobium hymenaeifolium","(Humb. & Bonpl. ex Willd.) Benth.",,68397
FABACEAE,"Platymiscium pinnatum","(Jacq.) Dugand",,68417
FABACEAE,"Platymiscium pinnatum subsp. polystachyum","(Benth. ex Seem.) Klitg.",,78063
FABACEAE,"Platypodium elegans",Vogel,,68418
FABACEAE,"Platypodium elegans subsp. maxonianum","(Pittier) H.C. Lima",,78064
FABACEAE,"Prioria copaifera",Griseb.,,68706
FABACEAE,"Pseudosamanea guachapele","(Kunth) Harms",,68781
FABACEAE,"Pterocarpus hayesii",Hemsl.,,68944
FABACEAE,"Pterocarpus officinalis",Jacq.,,68947
FABACEAE,"Pterocarpus rohrii",Vahl,,68948
FABACEAE,"Rhynchosia erythrinoides","Schltdl. & Cham.",,69105
FABACEAE,"Rhynchosia pyramidalis","(Lam.) Urb.",,69108
FABACEAE,"Schizolobium parahyba","(Vell.) S.F. Blake",,69433
FABACEAE,"Senegalia croatii","Seigler & Ebinger",,171905
FABACEAE,"Senegalia hayesii","(Benth.) Britton & Rose",,77868
FABACEAE,"Senegalia polyphylla","(DC.) Britton",,155668
FABACEAE,"Senegalia riparia","(Kunth) Britton",,77869
FABACEAE,"Senegalia tenuifolia","(L.) Britton & Rose",,77870
FABACEAE,"Senna bacillaris","(L. f.) H.S. Irwin & Barneby",,69563
FABACEAE,"Senna bacillaris var. bacillaris",,,78467
FABACEAE,"Senna dariensis","(Britton & Rose) H.S. Irwin & Barneby",,69569
FABACEAE,"Senna dariensis var. gatunensis","(Britton) H.S. Irwin & Barneby",,78470
FABACEAE,"Senna reticulata","(Willd.) H.S. Irwin & Barneby",,69587
FABACEAE,"Senna undulata","(Benth.) H.S. Irwin & Barneby",,69591
FABACEAE,"Swartzia ochnacea",DC.,,70115
FABACEAE,"Swartzia panamensis",Benth.,,80330
FABACEAE,"Swartzia simplex","(Sw.) Spreng.",,70118
FABACEAE,"Swartzia simplex var. continentalis",Urb.,,78483
FABACEAE,"Swartzia simplex var. grandiflora","(Raddi) R.S. Cowan",,78484
FABACEAE,"Swartzia simplex var. ochnacea","(DC.) R.S. Cowan, 1968",,80355
FABACEAE,"Tachigali panamensis","van der Werff & N. Zamora",,182122
FABACEAE,"Tachigali versicolor","Standl. & L.O. Williams",,70181
FABACEAE,"Tamarindus indica",L.,,70201
FABACEAE,"Teramnus uncinatus","(L.) Sw.",,70258
FABACEAE,"Teramnus volubilis",Sw.,,70259
FABACEAE,"Vachellia cornigera","(L.) Seigler & Ebinger",,181817
FABACEAE,"Vachellia farnesiana","(L.) Wight & Arn.",,172085
FABACEAE,"Vachellia melanoceras","(Beurl.) Seigler & Ebinger",,172087
FABACEAE,"Vatairea erythrocarpa","(Ducke) Ducke",,70761
FABACEAE,"Vigna longifolia","(Benth.) Verdc.",,70792
FABACEAE,"Vigna peduncularis","(Kunth) Fawc. & Rendle",,70794
FABACEAE,"Vigna vexillata","(L.) A. Rich.",,70796
FABACEAE,"Zygia dinizii","(Ducke) D.A. Neill, G.P. Lewis & Klitg.",,71031
FLACOURTIACEAE,"Banara guianensis",Aubl.,,62211
FLACOURTIACEAE,"Casearia aculeata",Jacq.,,62770
FLACOURTIACEAE,"Casearia arborea","(Rich.) Urb.",,62771
FLACOURTIACEAE,"Casearia arguta",Kunth,,62772
FLACOURTIACEAE,"Casearia bicolor",Urb.,,181513
FLACOURTIACEAE,"Casearia commersoniana",Cambess.,,62776
FLACOURTIACEAE,"Casearia guianensis","(Aubl.) Urb.",,62779
FLACOURTIACEAE,"Casearia sylvestris",Sw.,,62785
FLACOURTIACEAE,"Casearia sylvestris var. lingua","(Cambessedes) Eichler",,159210
FLACOURTIACEAE,"Casearia thamnia","(L.) T. Samar. & M. H. Alford",,181517
FLACOURTIACEAE,"Hasseltia floribunda",Kunth,,65306
FLACOURTIACEAE,"Lindackeria laurina","C. Presl",,66115
FLACOURTIACEAE,"Tetrathylacium johansenii",Standl.,,70304
FLACOURTIACEAE,"Xylosma chlorantha","Donn. Sm.",,70971
FLACOURTIACEAE,"Xylosma oligandra","Donn. Sm.",,70976
GENTIANACEAE,"Chelonanthus acutangulus","(Ruiz & Pav.) Gilg",,63011
GENTIANACEAE,"Schultesia lisianthoides","(Griseb.) Benth. & Hook. f. ex Hemsl.",,69455
GENTIANACEAE,"Voyria alba",,,121401
GENTIANACEAE,"Voyria tenella",Hook.,,70851
GENTIANACEAE,"Voyria truncata","(Standl.) Standl. & Steyerm.",,70852
GESNERIACEAE,"Chrysothemis friedrichsthaliana","(Hanst.) H.E. Moore",,63095
GESNERIACEAE,"Chrysothemis panamensis","(Seem.) M. M. Mora & J. L. Clark",,181520
GESNERIACEAE,"Codonanthe crassifolia","(H. Focke) C.V. Morton",,63357
GESNERIACEAE,"Codonanthe uleana",Fritsch,,63360
GESNERIACEAE,"Codonanthopsis crassifolia","Chautems & Mat. Perret",,166915
GESNERIACEAE,"Codonanthopsis uleana","Chautems & Mat. Perret",,166917
GESNERIACEAE,"Columnea billbergiana",Beurl.,,63390
GESNERIACEAE,"Columnea purpurata",Hanst.,,63426
GESNERIACEAE,"Diastema racemiferum",Benth.,,64007
GESNERIACEAE,"Drymonia serrulata","(Jacq.) Mart.",,64292
GESNERIACEAE,"Kohleria tubiflora","(Cav.) Hanst.",,65916
HELIOTROPIACEAE,"Heliotropium cuspidatum","(Kunth) Feuillet",,181523
HELIOTROPIACEAE,"Heliotropium indicum",L.,,65399
HELIOTROPIACEAE,"Tournefortia angustiflora","Ruiz & Pav.",,70476
HELIOTROPIACEAE,"Tournefortia bicolor",Sw.,,70477
HELIOTROPIACEAE,"Tournefortia hirsutissima",L.,,70480
HIPPOCRATEACEAE,"Anthodon panamense","A.C. Sm.",,80087
HIPPOCRATEACEAE,"Cheiloclinium obtusum","A.C. Sm.",,63008
HIPPOCRATEACEAE,"Cuervea kappleriana","(Miq.) A.C. Sm.",,63713
HIPPOCRATEACEAE,"Hippocratea volubilis",L.,,65472
HIPPOCRATEACEAE,"Hylenaea praecelsa","(Miers) A.C. Sm.",,65569
HIPPOCRATEACEAE,"Prionostemma asperum","(Lam.) Miers",,68705
HIPPOCRATEACEAE,"Tontelea ovalifolia",,,70468
HIPPOCRATEACEAE,"Tontelea passiflora","(Vell.) Lombardi",,70469
HUMIRIACEAE,"Vantanea depleta",McPherson,,70757
HYPERICACEAE,"Vismia baccifera","(L.) Triana & Planch.",,70811
HYPERICACEAE,"Vismia billbergiana",Beurl.,,70812
HYPERICACEAE,"Vismia guianensis","(Aubl.) Pers.",,70814
HYPERICACEAE,"Vismia jefensis","N. Robson",,70815
HYPERICACEAE,"Vismia latisepala","N. Robson",,70817
HYPERICACEAE,"Vismia macrophylla",Kunth,,70818
LACISTEMATACEAE,"Lacistema aggregatum","(P.J. Bergius) Rusby",,65930
LACISTEMATACEAE,"Lozania pittieri","(S.F. Blake) L.B. Sm.",,66195
LAMIACEAE,"Cantinoa mutabilis","(Rich.) Harley & J.F.B.Pastore",,180823
LAMIACEAE,"Hyptis capitata",Jacq.,,65643
LAMIACEAE,"Hyptis mutabilis","(Rich.) Briq.",,65647
LAMIACEAE,"Plectranthus scutellarioides","(L.) R. Br.",,77811
LAMIACEAE,"Salvia occidentalis",Sw.,,69316
LAURACEAE,"Beilschmiedia pendula","(Sw.) Hemsl.",,62297
LAURACEAE,"Beilschmiedia tovarensis","(Klotzsch & H. Karst. ex Meisn.) Sach. Nishida",,62299
LAURACEAE,"Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",,63129
LAURACEAE,"Damburneya purpurea","(Ruiz & Pav.) Trofimov",,180848
LAURACEAE,"Damburneya umbrosa","(Kunth) Trofimov",,180850
LAURACEAE,"Nectandra cissiflora",Nees,,67036
LAURACEAE,"Nectandra globosa","(Aubl.) Mez",,67039
LAURACEAE,"Nectandra latifolia",Mez,,107565
LAURACEAE,"Nectandra lineata","(Kunth) Rohwer",,67041
LAURACEAE,"Nectandra martinicensis",Mez,,67043
LAURACEAE,"Nectandra umbrosa","(Kunth) Mez",,67053
LAURACEAE,"Ocotea cernua","(Nees) Mez",,67177
LAURACEAE,"Ocotea oblonga","(Meisn.) Mez",,67199
LAURACEAE,"Ocotea puberula","(Rich.) Nees",,67204
LAURACEAE,"Ocotea whitei",Woodson,,67215
LAURACEAE,"Persea americana",Mill.,,67889
LAURACEAE,"Persea americana var. americana",,,78406
LECYTHIDACEAE,"Couratari guianensis",Aubl.,,63577
LECYTHIDACEAE,"Grias cauliflora",L.,,65143
LECYTHIDACEAE,"Gustavia fosteri","S.A. Mori",,65210
LECYTHIDACEAE,"Gustavia superba","(Kunth) O. Berg",,65215
LENTIBULARIACEAE,"Utricularia foliosa",L.,,70720
LENTIBULARIACEAE,"Utricularia gibba",L.,,70721
LINDERNIACEAE,"Vandellia diffusa",L.,,181546
LOGANIACEAE,"Spigelia anthelmia",L.,,69939
LOGANIACEAE,"Spigelia hamelioides",Kunth,,69940
LOGANIACEAE,"Spigelia humboldtiana","Cham. & Schltdl.",,80322
LOGANIACEAE,"Strychnos brachistantha",Standl.,,70092
LOGANIACEAE,"Strychnos darienensis",Seem.,,70095
LOGANIACEAE,"Strychnos panamensis",Seem.,,70097
LOGANIACEAE,"Strychnos panamensis var. panamensis",,,177604
LOGANIACEAE,"Strychnos toxifera","R.H. Schomb. ex Lindl.",,70100
LORANTHACEAE,"Oryctanthus alveolatus","(Kunth) Kuijt",,67358
LORANTHACEAE,"Oryctanthus callicarpus",Kuijt,,180986
LORANTHACEAE,"Oryctanthus occidentalis","(L.) Eichler",,67360
LORANTHACEAE,"Oryctanthus spicatus","(Jacq.) Eichler",,67361
LORANTHACEAE,"Passovia pyrifolia","(Kunth) Tiegh.",,77767
LORANTHACEAE,"Peristethium leptostachyum","(Kunth) Tiegh.",,77770
LORANTHACEAE,"Phthirusa pyrifolia","Eichler in Mart.",,80265
LORANTHACEAE,"Struthanthus orbicularis","(Kunth) Blume",,70087
LYTHRACEAE,"Adenaria floribunda",Kunth,,61443
LYTHRACEAE,"Cuphea carthagenensis","(Jacq.) J.F. Macbr.",,63734
LYTHRACEAE,"Lafoensia punicifolia",DC.,,65948
MALPIGHIACEAE,"Adelphia hiraea","(Gaertn.) W.R. Anderson",,61441
MALPIGHIACEAE,"Bronwenia wurdackii","(B. Gates) W.R. Anderson & C. Davis",,90985
MALPIGHIACEAE,"Bunchosia nitida","(Jacq.) DC.",,62552
MALPIGHIACEAE,"Byrsonima crassifolia","(L.) Kunth",,62583
MALPIGHIACEAE,"Byrsonima spicata","(Cav.) DC.",,62587
MALPIGHIACEAE,"Heteropterys laurifolia","(L.) A. Juss.",,65435
MALPIGHIACEAE,"Heteropterys panamensis","Cuatrec. & Croat",,65440
MALPIGHIACEAE,"Hiraea faginea","(Sw.) Nied.",,65477
MALPIGHIACEAE,"Hiraea grandifolia","Standl. & L.O. Williams",,65478
MALPIGHIACEAE,"Hiraea quapara","(Aubl.) Sprague",,65480
MALPIGHIACEAE,"Hiraea reclinata",Jacq.,,65481
MALPIGHIACEAE,"Hiraea smilacina",Standl.,,65482
MALPIGHIACEAE,"Malpighia romeroana",Cuatrec.,,66364
MALPIGHIACEAE,"Mascagnia divaricata","(Kunth) Nied.",,66459
MALPIGHIACEAE,"Mascagnia ovatifolia","(Kunth) Griseb.",,66460
MALPIGHIACEAE,"Spachea membranacea",Cuatrec.,,69875
MALPIGHIACEAE,"Stigmaphyllon ellipticum","(Kunth) A. Juss.",,70057
MALPIGHIACEAE,"Stigmaphyllon hypargyreum","Triana & Planch.",,70059
MALPIGHIACEAE,"Stigmaphyllon lindenianum","A. Juss.",,70060
MALPIGHIACEAE,"Stigmaphyllon puber","(Rich.) A. Juss.",,155861
MALPIGHIACEAE,"Tetrapterys discolor","(G. Mey.) DC.",,70293
MALPIGHIACEAE,"Tetrapterys goudotiana","Triana & Planch.",,70296
MALPIGHIACEAE,"Tetrapterys seemannii","Triana & Planch.",,70299
MALVACEAE,"Abelmoschus moschatus",Medik.,,61365
MALVACEAE,"Hampea albipetala",Cuatrec.,,65297
MALVACEAE,"Hampea appendiculata","(Donn. Sm.) Standl.",,65298
MALVACEAE,"Hampea appendiculata var. longicalyx",Fryxell,,78309
MALVACEAE,"Hibiscus bifurcatus",Cav.,,65445
MALVACEAE,"Hibiscus rosa-sinensis",L.,,65451
MALVACEAE,"Hibiscus sororius",L.,,65454
MALVACEAE,"Pavonia castaneifolia","A. St.-Hil. & Naudin",,67672
MALVACEAE,"Pavonia dasypetala",Turcz.,,67674
MALVACEAE,"Pavonia paniculata",Cav.,,67681
MALVACEAE,"Pavonia rosea","Wall. ex Moris",,67685
MALVACEAE,"Pavonia schiedeana",Steud.,,67686
MALVACEAE,"Sida acuta","Burm. f.",,69631
MALVACEAE,"Sida hirsutissima",Mill.,,69639
MALVACEAE,"Sida rhombifolia",L.,,69646
MALVACEAE,"Sida ulmifolia",Mill.,,69650
MALVACEAE,"Urena lobata",L.,,70700
MARCGRAVIACEAE,"Marcgravia nepenthoides",Seem.,,66427
MARCGRAVIACEAE,"Souroubea sympetala",Gilg,,69870
MELASTOMATACEAE,"Adelobotrys adscendens","(Sw.) Triana",,61439
MELASTOMATACEAE,"Arthrostemma alatum",Triana,,62029
MELASTOMATACEAE,"Arthrostemma ciliatum","Pav. ex D. Don",,62030
MELASTOMATACEAE,"Bellucia grossularioides","(L.) Triana",,62302
MELASTOMATACEAE,"Blakea parasitica","(Aubl.) D. Don",,172263
MELASTOMATACEAE,"Chaetogastra longifolia","(Vahl) DC.",,181519
MELASTOMATACEAE,"Henriettea succosa","(Aubl.) DC.",,65411
MELASTOMATACEAE,"Miconia affinis",DC.,,66673
MELASTOMATACEAE,"Miconia argentea","(Sw.) DC.",,66682
MELASTOMATACEAE,"Miconia barbinervis","(Benth.) Triana",,66685
MELASTOMATACEAE,"Miconia cinnamomea",Beurl.,,181531
MELASTOMATACEAE,"Miconia conobracteata",Michelang.,,181532
MELASTOMATACEAE,"Miconia conospeciosa",Michelang.,,180948
MELASTOMATACEAE,"Miconia dentata","(D. Don) Michelang.",,181533
MELASTOMATACEAE,"Miconia dependens","(D. Don) Judd & Majure",,181534
MELASTOMATACEAE,"Miconia elata","(Sw.) DC.",,66717
MELASTOMATACEAE,"Miconia formicocollina",Michelang.,,180950
MELASTOMATACEAE,"Miconia hondurensis","Donn. Sm.",,66728
MELASTOMATACEAE,"Miconia impetiolaris","(Sw.) D. Don ex DC.",,66731
MELASTOMATACEAE,"Miconia impetiolaris var. impetiolaris",,,78363
MELASTOMATACEAE,"Miconia lacera","(Bonpl.) Naudin",,66736
MELASTOMATACEAE,"Miconia lateriflora",Cogn.,,66737
MELASTOMATACEAE,"Miconia lonchophylla",Naudin,,66741
MELASTOMATACEAE,"Miconia minutiflora","(Bonpl.) DC.",,66746
MELASTOMATACEAE,"Miconia nervosa","(Sm.) Triana",,66752
MELASTOMATACEAE,"Miconia octona","(Bonpl.) Judd & Majure",,181535
MELASTOMATACEAE,"Miconia prasina","(Sw.) DC.",,66761
MELASTOMATACEAE,"Miconia purpureoviolacea","(Cogn.) Michelang.",,181536
MELASTOMATACEAE,"Miconia quinquenervia","(Mill.) Gamba & Almeda",,66766
MELASTOMATACEAE,"Miconia rubescens","(Triana) Gamba & Almeda",,181537
MELASTOMATACEAE,"Miconia rufostellulata",Pittier,,66773
MELASTOMATACEAE,"Miconia serrulata","(DC.) Naudin",,66777
MELASTOMATACEAE,"Miconia shattuckii",Standl.,,66778
MELASTOMATACEAE,"Miconia sulcicaulis","(Poepp. ex Naudin) Ocampo & Almeda",,181538
MELASTOMATACEAE,"Miconia xalapensis","(Bonpl.) M. Gomez",,177167
MELASTOMATACEAE,"Mouriri myrtilloides","(Sw.) Poir.",,66946
MELASTOMATACEAE,"Mouriri myrtilloides subsp. parvifolia","(Benth.) Morley",,78033
MELASTOMATACEAE,"Schwackaea cupheoides","(Benth.) Cogn.",,69461
MELASTOMATACEAE,"Topobea parasitica",Aubl.,,70474
MELIACEAE,"Cedrela odorata",L.,,62874
MELIACEAE,"Guarea grandifolia",DC.,,80197
MELIACEAE,"Guarea guidonia","(L.) Sleumer",,65157
MELIACEAE,"Swietenia macrophylla",King,,70120
MELIACEAE,"Trichilia cipo","(A. Juss.) C. DC.",,70526
MELIACEAE,"Trichilia hirta",L.,,70529
MELIACEAE,"Trichilia pallida",Sw.,,70533
MELIACEAE,"Trichilia pleeana","(A. Juss.) C. DC.",,70534
MELIACEAE,"Trichilia tuberculata","(Triana & Planch.) C. DC.",,70539
MENISPERMACEAE,"Abuta racemosa","(Thunb.) Triana & Planch.",,61370
MENISPERMACEAE,"Abuta seemannii","Triana & Planch.",,176304
MENISPERMACEAE,"Chondrodendron tomentosum","Ruiz & Pav.",,63044
MENISPERMACEAE,"Cissampelos pareira",L.,,63141
MENISPERMACEAE,"Cissampelos tropaeolifolia",DC.,,63142
MENISPERMACEAE,"Disciphania ernstii",Eichler,,64224
MENISPERMACEAE,"Disciphania ernstii var. ernstii",,,78276
MENISPERMACEAE,"Odontocarya tamoides","(DC.) Miers",,67225
MENISPERMACEAE,"Odontocarya tamoides var. canescens","(Miers) Barneby",,78379
MENISPERMACEAE,"Odontocarya truncata",Standl.,,67227
MENYANTHACEAE,"Nymphoides indica","(L.) Kuntze",,67163
MENYANTHACEAE,"Nymphoides indica subsp. indica",,,159382
MONIMIACEAE,"Siparuna cristata","(Poepp. & Endl.) A. DC.",,69684
MONIMIACEAE,"Siparuna guianensis",Aubl.,,69688
MONIMIACEAE,"Siparuna pauciflora","(Beurl.) A. DC.",,69690
MORACEAE,"Artocarpus communis","J. R. Forst. & G. Forst.",,181510
MORACEAE,"Brosimum alicastrum",Sw.,,62505
MORACEAE,"Brosimum alicastrum subsp. bolivarense","(Pittier) C.C. Berg, 1970",,122004
MORACEAE,"Castilla elastica",Sessé,,62794
MORACEAE,"Castilla elastica var. costaricana","(Liebm.) C.C. Berg",,78195
MORACEAE,"Ficus americana",Aubl.,,64869
MORACEAE,"Ficus americana subsp. americana",,,78000
MORACEAE,"Ficus bullenei","I.M. Johnst.",,80187
MORACEAE,"Ficus colubrinae",Standl.,,64882
MORACEAE,"Ficus costaricana","(Liebm.) Miq.",,64883
MORACEAE,"Ficus crocata","(Miq.) Miq.",,64885
MORACEAE,"Ficus dugandii",Standl.,,80188
MORACEAE,"Ficus insipida",Willd.,,64890
MORACEAE,"Ficus maxima",Mill.,,64895
MORACEAE,"Ficus microcarpa","L. f.",,64896
MORACEAE,"Ficus nymphaeifolia",Mill.,,64897
MORACEAE,"Ficus obtusifolia",Kunth,,64898
MORACEAE,"Ficus paraensis","(Miq.) Miq.",,64900
MORACEAE,"Ficus perforata",Miq.,,80189
MORACEAE,"Ficus pertusa","L. f.",,64901
MORACEAE,"Ficus popenoei",Standl.,,64902
