Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
MORACEAE,"Ficus tonduzii",Standl.,,64908
MORACEAE,"Ficus trigonata",L.,,64909
MORACEAE,"Ficus yoponensis",Desv.,,64913
MORACEAE,"Maquira guianensis",Aubl.,,66405
MORACEAE,"Maquira guianensis subsp. costaricana","(Standl.) C.C. Berg",,78030
MORACEAE,"Perebea angustifolia","(Poepp. & Endl.) C.C. Berg",,67874
MORACEAE,"Perebea xanthochyma","H. Karst.",,67876
MORACEAE,"Poulsenia armata","(Miq.) Standl.",,68641
MORACEAE,"Pseudolmedia spuria","(Sw.) Griseb.",,68777
MORACEAE,"Sorocea affinis",Hemsl.,,69863
MORACEAE,"Sorocea ruminata","C.C. Berg",,69866
MORACEAE,"Trophis caucana","(Pittier) C.C. Berg",,70662
MORACEAE,"Trophis racemosa","(L.) Urb.",,70665
MUNTINGIACEAE,"Muntingia calabura",L.,,66971
MYRISTICACEAE,"Virola fosteri","D. Santam.",,181821
MYRISTICACEAE,"Virola sebifera",Aubl.,,70809
MYRISTICACEAE,"Virola surinamensis","(Rol. ex Rottb.) Warb.",,70810
MYRSINACEAE,"Ardisia bartlettii",Lundell,,61940
MYRSINACEAE,"Ardisia bartlettii subsp. bartlettii",,,176467
MYRSINACEAE,"Ardisia colombiana",Lundell,,61944
MYRSINACEAE,"Ardisia fendleri",Lundell,,61957
MYRSINACEAE,"Ardisia fruticosa",Lundell,,61960
MYRSINACEAE,"Ardisia guianensis","(Aubl.) Mez",,61965
MYRSINACEAE,"Ardisia guyanensis",,,88988
MYRSINACEAE,"Ardisia opaca",Lundell,,61980
MYRSINACEAE,"Ardisia pellucida",Oerst.,,61984
MYRSINACEAE,"Ardisia pellucida subsp. pellucida",,,77954
MYRSINACEAE,"Ardisia standleyana","P. H. Allen",,80094
MYRSINACEAE,"Ardisia subsessilifolia",Lundell,,61992
MYRSINACEAE,"Parathesis fusca","(Oerst.) Mez",,109505
MYRSINACEAE,"Parathesis microcalyx","Donn. Sm.",,67515
MYRSINACEAE,"Stylogyne turbacensis","(Kunth) Mez",,70104
MYRSINACEAE,"Stylogyne turbacensis subsp. laevis","(Oerst.) Ricketson & Pipoly",,78110
MYRSINACEAE,"Stylogyne turbacensis subsp. turbacensis",,,122162
MYRTACEAE,"Calycolpus warszewiczianus","O. Berg",,62654
MYRTACEAE,"Chamguava schippii","(Standl.) L.R. Landrum",,62995
MYRTACEAE,"Eugenia coloradoensis",Standl.,,64772
MYRTACEAE,"Eugenia galalonensis","(C. Wright ex Griseb.) Krug & Urb.",,64777
MYRTACEAE,"Eugenia hiraeifolia",Standl.,,64780
MYRTACEAE,"Eugenia nesiotica",Standl.,,64783
MYRTACEAE,"Eugenia oerstediana","O. Berg",,64785
MYRTACEAE,"Eugenia principium",McVaugh,,64787
MYRTACEAE,"Eugenia uniflora",L.,,64792
MYRTACEAE,"Eugenia venezuelensis","O. Berg",,64793
MYRTACEAE,"Myrcia fosteri",Croat,,66987
MYRTACEAE,"Myrcia splendens","(Sw.) DC.",,66996
MYRTACEAE,"Psidium friedrichsthalianum","(O. Berg) Nied.",,68784
MYRTACEAE,"Psidium guajava",L.,,68785
MYRTACEAE,"Syzygium jambos","(L.) Alston",,70155
MYRTACEAE,"Syzygium malaccense","(L.) Merr. & L.M. Perry",,70156
MYRTACEAE,"Syzygium melanostictum","(Miq.) Craven & Biffin",,181540
NYCTAGINACEAE,"Boerhavia coccinea",Mill.,,62427
NYCTAGINACEAE,"Guapira standleyana",Woodson,,65153
NYCTAGINACEAE,"Neea amplifolia","Donn. Sm.",,67055
NYCTAGINACEAE,"Neea pittieri",Standl.,,107603
NYCTAGINACEAE,"Pisonia aculeata",L.,,68369
NYMPHAEACEAE,"Nymphaea ampla","(Salisb.) DC.",,67158
NYMPHAEACEAE,"Nymphaea blanda",Planch.,,80247
NYMPHAEACEAE,"Nymphaea conardii",Wiersema,,67159
OCHNACEAE,"Cespedesia spathulata","(Ruiz & Pav.) Planch.",,62931
OCHNACEAE,"Ouratea lucens","(Kunth) Engl.",,67379
OCHNACEAE,"Quiina schippii",Standl.,,69004
OLACACEAE,"Heisteria acuminata","(Bonpl.) Engl.",,65323
OLACACEAE,"Heisteria concinna",Standl.,,65324
OLACACEAE,"Heisteria macrophylla",Oerst.,,65327
ONAGRACEAE,"Ludwigia decurrens",Walter,,66199
ONAGRACEAE,"Ludwigia dodecandra","(DC.) Zardini & P.H. Raven",,66200
ONAGRACEAE,"Ludwigia erecta","(L.) H. Hara",,66201
ONAGRACEAE,"Ludwigia helminthorrhiza","(Mart.) H. Hara",,66203
ONAGRACEAE,"Ludwigia leptocarpa","(Nutt.) H. Hara",,66207
ONAGRACEAE,"Ludwigia octovalvis","(Jacq.) P.H. Raven",,66209
ONAGRACEAE,"Ludwigia torulosa","(Arn.) H. Hara",,66213
OXALIDACEAE,"Averrhoa carambola",L.,,62153
PASSIFLORACEAE,"Passiflora ambigua",Hemsl.,,67578
PASSIFLORACEAE,"Passiflora auriculata",Kunth,,67581
PASSIFLORACEAE,"Passiflora biflora",Lam.,,67583
PASSIFLORACEAE,"Passiflora foetida",L.,,67595
PASSIFLORACEAE,"Passiflora megacoriacea",Porter-Utley,,109736
PASSIFLORACEAE,"Passiflora menispermifolia",Kunth,,67605
PASSIFLORACEAE,"Passiflora misera",Kunth,,67607
PASSIFLORACEAE,"Passiflora nitida",Kunth,,67609
PASSIFLORACEAE,"Passiflora platyloba",Killip,,67614
PASSIFLORACEAE,"Passiflora platyloba var. pubescens","(Griseb.) J.M. MacDougal",,78392
PASSIFLORACEAE,"Passiflora sandrae","J.M. MacDougal",,67617
PASSIFLORACEAE,"Passiflora seemannii",Griseb.,,67618
PASSIFLORACEAE,"Passiflora vitifolia",Kunth,,67627
PHYTOLACCACEAE,"Petiveria alliacea",L.,,67899
PHYTOLACCACEAE,"Phytolacca rivinoides","Kunth & C.D. Bouché",,68090
PICRAMNIACEAE,"Picramnia latifolia",Tul.,,68095
PIPERACEAE,"Peperomia ciliolibractea","C. DC.",,67759
PIPERACEAE,"Peperomia cordulata","C. DC.",,67761
PIPERACEAE,"Peperomia ebingeri",Yunck.,,67774
PIPERACEAE,"Peperomia elata","C. DC.",,67775
PIPERACEAE,"Peperomia glabella","(Sw.) A. Dietr.",,67782
PIPERACEAE,"Peperomia macrostachya","A. Dietr.",,80259
PIPERACEAE,"Peperomia macrostachyos","(Vahl) A. Dietr.",,67802
PIPERACEAE,"Peperomia mameiana","C. DC.",,67806
PIPERACEAE,"Peperomia obscurifolia","C. DC.",,67811
PIPERACEAE,"Peperomia pellucida","(L.) Kunth",,67816
PIPERACEAE,"Peperomia portobellensis",Beurl.,,67824
PIPERACEAE,"Peperomia rotundifolia","(L.) Kunth",,67835
PIPERACEAE,"Peperomia tenuifolia","C. DC.",,67850
PIPERACEAE,"Piper aequale",Vahl,,68165
PIPERACEAE,"Piper albopunctulatissimum","Trel. in Woodson & Schery",,111429
PIPERACEAE,"Piper amphioxys",Trel.,,68170
PIPERACEAE,"Piper arboreum",Aubl.,,68171
PIPERACEAE,"Piper auritum",Kunth,,68179
PIPERACEAE,"Piper biauritum","C. DC.",,68181
PIPERACEAE,"Piper cabagranum","C. DC.",,68187
PIPERACEAE,"Piper cordulatum","C. DC.",,68206
PIPERACEAE,"Piper culebranum","C. DC.",,80268
PIPERACEAE,"Piper darienense","C. DC.",,68215
PIPERACEAE,"Piper dilatatum",Rich.,,68219
PIPERACEAE,"Piper grande",Vahl,,68241
PIPERACEAE,"Piper hispidum",Sw.,,68248
PIPERACEAE,"Piper leptocladum","C. DC.",,68261
PIPERACEAE,"Piper lucigaudens","C. DC.",,68265
PIPERACEAE,"Piper marginatum","(Kunth) Steyerm.",,68270
PIPERACEAE,"Piper multiplinervium","C. DC.",,68276
PIPERACEAE,"Piper peltatum",L.,,68288
PIPERACEAE,"Piper perlasense",Yunck.,,68293
PIPERACEAE,"Piper playablancanum",Trel.,,68302
PIPERACEAE,"Piper pseudo-garagaranum",Trel.,,81183
PIPERACEAE,"Piper pseudogaragaranum",Trel.,,68308
PIPERACEAE,"Piper pseudovariabile",Trel.,,68311
PIPERACEAE,"Piper pubistipulum","C. DC.",,68312
PIPERACEAE,"Piper reticulatum",L.,,68314
PIPERACEAE,"Piper schiedeanum",Steud.,,68320
PIPERACEAE,"Piper seducentifolium",Trel.,,68322
PIPERACEAE,"Piper subnudispicum",Trel.,,177355
PIPERACEAE,"Piper trigonum","C. DC.",,68344
PIPERACEAE,"Piper villiramulum","C. DC.",,68356
PIPERACEAE,"Piper viridicaule",Trel.,,68357
POLYGALACEAE,"Polygala paniculata",L.,,68570
POLYGALACEAE,"Securidaca diversifolia","(L.) S.F. Blake",,69504
POLYGALACEAE,"Securidaca sylvestris",Schltdl.,,69505
POLYGONACEAE,"Coccoloba acuminata",Kunth,,63325
POLYGONACEAE,"Coccoloba coronata",Jacq.,,63328
POLYGONACEAE,"Coccoloba johnstonii","R.A. Howard",,63333
POLYGONACEAE,"Coccoloba manzinellensis",Beurl.,,63337
POLYGONACEAE,"Coccoloba obovata",Kunth,,63339
POLYGONACEAE,"Coccoloba parimensis",Benth.,,63341
POLYGONACEAE,"Persicaria acuminata","(Kunth) M. Gómez",,180998
POLYGONACEAE,"Persicaria punctata",,,110886
POLYGONACEAE,"Triplaris cumingiana","Fisch. & C.A. Mey.",,70634
PROTEACEAE,"Roupala montana",Aubl.,,69200
RAFFLESIACEAE,"Apodanthes caseariae",Poit.,,61911
RHAMNACEAE,"Colubrina glandulosa",Perkins,,63382
RHAMNACEAE,"Colubrina glandulosa var. glandulosa",,,78230
RHAMNACEAE,"Gouania colombiana",Suess.,,65118
RHAMNACEAE,"Gouania croatii","A. Pool",,172405
RHAMNACEAE,"Gouania lupuloides","(L.) Urb.",,65120
RHAMNACEAE,"Gouania polygama","(Jacq.) Urb.",,65121
RHAMNACEAE,"Ziziphus strychnifolia","Triana & Planch.",,80345
RHIZOPHORACEAE,"Cassipourea elliptica","(Sw.) Poir.",,62791
ROSACEAE,"Rosa spinosissima",L.,,69193
RUBIACEAE,"Alibertia dwyeri","Delprete & C.H. Perss.",,61575
RUBIACEAE,"Alibertia edulis","(Rich.) A. Rich. ex DC.",,61576
RUBIACEAE,"Alseis blackiana",Hemsl.,,61596
RUBIACEAE,"Amaioua corymbosa",Kunth,,80085
RUBIACEAE,"Amaioua glomerulata","(Lam. ex Poir.) Delprete & C.H. Perss.",,61612
RUBIACEAE,"Appunia seibertii",Standl.,,61912
RUBIACEAE,"Bertiera guianensis",Aubl.,,62312
RUBIACEAE,"Calycophyllum candidissimum","(Vahl) DC.",,62655
RUBIACEAE,"Carapichea ipecacuanha","(Brot.) L. Andersson",,62735
RUBIACEAE,"Chiococca belizensis",Lundell,,63022
RUBIACEAE,"Chomelia psilocarpa","Dwyer & M.V. Hayden",,63038
RUBIACEAE,"Cosmibuena grandiflora","(Ruiz & Pav.) Rusby",,63549
RUBIACEAE,"Cosmibuena macrocarpa","(Benth.) Klotzsch ex Walp.",,63550
RUBIACEAE,"Coussarea loftonii","(Dwyer & M.V. Hayden) Dwyer",,63599
RUBIACEAE,"Coussarea suaveolens","C.M. Taylor & J.G. Jardim",,181549
RUBIACEAE,"Coutarea hexandra","(Jacq.) K. Schum.",,63604
RUBIACEAE,"Diodella sarmentosa","(Sw.) Bacigalupo & E.L. Cabral",,96169
RUBIACEAE,"Faramea luteovirens",Standl.,,64845
RUBIACEAE,"Faramea occidentalis","(L.) A. Rich.",,64848
RUBIACEAE,"Galianthe spicata","Cabaña Fader & Dessein",,181550
RUBIACEAE,"Genipa americana",L.,,65001
RUBIACEAE,"Geophila croatii",Steyerm.,,65024
RUBIACEAE,"Geophila repens","(L.) I.M. Johnst.",,65027
RUBIACEAE,"Guettarda foliacea",Standl.,,65191
RUBIACEAE,"Hamelia axillaris",Sw.,,65290
RUBIACEAE,"Hamelia patens",Jacq.,,65294
RUBIACEAE,"Hoffmannia longipetiolata",Pol.,,65506
RUBIACEAE,"Hoffmannia subauriculata",Standl.,,65514
RUBIACEAE,"Isertia haenkeana",DC.,,65802
RUBIACEAE,"Isertia haenkeana var. haenkeana",,,170047
RUBIACEAE,"Ixora coccinea",L.,,65812
RUBIACEAE,"Macrocnemum roseum","(Ruiz & Pav.) Wedd.",,66315
RUBIACEAE,"Manettia reclinata",L.,,66385
RUBIACEAE,"Notopleura uliginosa","(Sw.) Bremek.",,67151
RUBIACEAE,"Oldenlandia corymbosa",L.,,67244
RUBIACEAE,"Palicourea acuminata","(Benth.) Borhidi",,67421
RUBIACEAE,"Palicourea brachiata","(Sw.) Borhidi",,180988
RUBIACEAE,"Palicourea cuspidata","(Bredem. ex Schult.) C.M. Taylor",,67429
RUBIACEAE,"Palicourea cyanococca",Borhidi,,181552
RUBIACEAE,"Palicourea deflexa","(DC.) Borhidi",,171538
RUBIACEAE,"Palicourea guianensis",Aubl.,,67436
RUBIACEAE,"Palicourea hoffmannseggiana","(Willd. ex Schult.) Borhidi",,171540
RUBIACEAE,"Palicourea racemosa","(Aubl.) Borhidi",,171544
RUBIACEAE,"Pentagonia macrophylla",Benth.,,67735
RUBIACEAE,"Pittoniotis trichantha",Griseb.,,68403
RUBIACEAE,"Pogonopus exsertus","(Oerst.) Oerst.",,68542
RUBIACEAE,"Posoqueria latifolia","(Rudge) Schult.",,68636
RUBIACEAE,"Psychotria capitata","Ruiz & Pav.",,68814
RUBIACEAE,"Psychotria carthagenensis",Jacq.,,68816
RUBIACEAE,"Psychotria chagrensis",Standl.,,68819
RUBIACEAE,"Psychotria deflexa",DC.,,68828
RUBIACEAE,"Psychotria gracilenta","Müll. Arg.",,68842
RUBIACEAE,"Psychotria graciliflora",Benth.,,68843
RUBIACEAE,"Psychotria grandis",Sw.,,68844
RUBIACEAE,"Psychotria guapilensis","(Standl.) Hammel",,68845
RUBIACEAE,"Psychotria hebeclada",DC.,,68848
RUBIACEAE,"Psychotria hoffmannseggiana","(Schult.) Müll. Arg.",,68850
RUBIACEAE,"Psychotria horizontalis",Sw.,,68851
RUBIACEAE,"Psychotria limonensis","K. Krause",,68857
RUBIACEAE,"Psychotria marginata",Sw.,,68862
RUBIACEAE,"Psychotria micrantha",Kunth,,68863
RUBIACEAE,"Psychotria patens",Sw.,,68879
RUBIACEAE,"Psychotria poeppigiana","Müll. Arg.",,68884
RUBIACEAE,"Psychotria psychotriifolia","(Seem.) Standl.",,68885
RUBIACEAE,"Psychotria tenuifolia",Sw.,,68906
RUBIACEAE,"Randia armata","(Sw.) DC.",,69016
RUBIACEAE,"Randia armata subsp. armata",,,177446
RUBIACEAE,"Randia grandifolia","(Donn. Sm.) Standl.",,69021
RUBIACEAE,"Randia lasiantha","(Standl.) Standl.",,69024
RUBIACEAE,"Ronabea emetica","(L. f.) A. Rich.",,69186
RUBIACEAE,"Ronabea latifolia",Aubl.,,69187
RUBIACEAE,"Rosenbergiodendron formosum","(Jacq.) Fagerl.",,69194
RUBIACEAE,"Sabicea villosa",Schult.,,69283
RUBIACEAE,"Sabicea villosa var. adpressa","(Wernham) Standl.",,78464
RUBIACEAE,"Spermacoce alata",Aubl.,,69906
RUBIACEAE,"Spermacoce densiflora","(DC.) Alain",,69908
RUBIACEAE,"Spermacoce exilis","(L.O. Williams) C.D. Adams",,69909
RUBIACEAE,"Spermacoce ocymifolia","Willd. ex Roem. & Schult.",,69910
RUBIACEAE,"Spermacoce prostrata",Aubl.,,69911
RUBIACEAE,"Spermacoce remota",Lam.,,69913
RUBIACEAE,"Spermacoce tenuior",L.,,69915
RUBIACEAE,"Tocoyena pittieri","(Standl.) Standl.",,70465
RUBIACEAE,"Uncaria tomentosa","(Willd.) DC.",,70686
RUBIACEAE,"Warszewiczia coccinea","(Vahl) Klotzsch",,70872
RUTACEAE,"Citrus aurantiifolia","(Christm.) Swingle",,63167
RUTACEAE,"Citrus aurantium",L.,,63168
RUTACEAE,"Citrus limon","(L.) Osbeck",,63169
RUTACEAE,"Citrus maxima","(Burm.) Merr.",,63170
RUTACEAE,"Citrus reticulata",Blanco,,63171
RUTACEAE,"Citrus sinensis","(L.) Osbeck",,80150
RUTACEAE,"Zanthoxylum acuminatum","(Sw.) Sw.",,70996
RUTACEAE,"Zanthoxylum acuminatum subsp. juniperinum","(Poepp.) Reynel",,78131
RUTACEAE,"Zanthoxylum ekmanii","(Urb.) Alain",,70998
RUTACEAE,"Zanthoxylum panamense","P. Wilson",,71005
RUTACEAE,"Zanthoxylum riedelianum",Engl.,,71008
RUTACEAE,"Zanthoxylum riedelianum subsp. kellermanii","(P. Wilson) Reynel",,159529
RUTACEAE,"Zanthoxylum setulosum","P. Wilson",,71009
SALICACEAE,"Piparea dentata",Aubl.,,181515
SAPINDACEAE,"Allophylus psilospermus",Radlk.,,61585
SAPINDACEAE,"Allophylus punctatus",Radlk.,,87922
SAPINDACEAE,"Cupania americana",L.,,63718
SAPINDACEAE,"Cupania cinerea",Poepp.,,63719
SAPINDACEAE,"Cupania latifolia",Kunth,,63725
SAPINDACEAE,"Cupania rufescens","Triana & Planch.",,63728
SAPINDACEAE,"Cupania seemannii","Triana & Planch.",,63730
SAPINDACEAE,"Matayba apetala",Radlk.,,66465
SAPINDACEAE,"Matayba sylvatica","(Casar.) Radlk.",,181530
SAPINDACEAE,"Paullinia allenii",Standl.,,67630
SAPINDACEAE,"Paullinia baileyi",Standl.,,67631
SAPINDACEAE,"Paullinia bracteosa",Radlk.,,67632
SAPINDACEAE,"Paullinia fibrigera",Radlk.,,67647
SAPINDACEAE,"Paullinia fuscescens",Kunth,,67650
SAPINDACEAE,"Paullinia glomerulosa",Radlk.,,67651
SAPINDACEAE,"Paullinia pinnata",L.,,67659
SAPINDACEAE,"Paullinia pterocarpa","Triana & Planch.",,67660
SAPINDACEAE,"Paullinia rugosa","Benth. ex Radlk.",,67662
SAPINDACEAE,"Paullinia turbacensis",Kunth,,67669
SAPINDACEAE,"Serjania atrolineata","C. Wright",,69595
SAPINDACEAE,"Serjania circumvallata",Radlk.,,69597
SAPINDACEAE,"Serjania cornigera",Turcz.,,69598
SAPINDACEAE,"Serjania membranacea",Splitg.,,69604
SAPINDACEAE,"Serjania mexicana","(L.) Willd.",,69605
SAPINDACEAE,"Serjania paucidentata",DC.,,69607
SAPINDACEAE,"Serjania pyramidata",Radlk.,,69609
SAPINDACEAE,"Serjania trachygona",Radlk.,,69611
SAPINDACEAE,"Talisia croatii",Acev.-Rodr.,,70194
SAPINDACEAE,"Talisia nervosa",Radlk.,,70199
SAPINDACEAE,"Thinouia myriantha","Triana & Planch.",,70408
SAPOTACEAE,"Chrysophyllum argenteum",Jacq.,,63084
SAPOTACEAE,"Chrysophyllum argenteum subsp. panamense","(Pittier) T.D. Penn.",,77975
SAPOTACEAE,"Chrysophyllum cainito",L.,,63086
SAPOTACEAE,"Pouteria fossicola",Cronquist,,68664
SAPOTACEAE,"Pouteria reticulata","(Engl.) Eyma",,68674
SAPOTACEAE,"Pouteria reticulata subsp. reticulata",,,78076
SAPOTACEAE,"Pouteria stipitata",Cronquist,,68680
SAXIFRAGACEAE,"Hydrangea peruviana",Moric.,,65557
SCROPHULARIACEAE,"Bacopa salzmannii","(Benth.) Wettst. ex Edwall",,62181
SCROPHULARIACEAE,"Lindernia crustacea","(L.) F. Muell.",,66116
SCROPHULARIACEAE,"Mecardonia procumbens","(Mill.) Small",,66590
SCROPHULARIACEAE,"Scoparia dulcis",L.,,69487
SIMAROUBACEAE,"Quassia amara",L.,,68979
SIMAROUBACEAE,"Simarouba amara",Aubl.,,69674
SOLANACEAE,"Browallia americana",L.,,62511
SOLANACEAE,"Capsicum annuum",L.,,62730
SOLANACEAE,"Cestrum latifolium",Lam.,,62939
SOLANACEAE,"Cestrum megalophyllum",Dunal,,62941
SOLANACEAE,"Cestrum racemosum","Ruiz & Pav.",,62944
SOLANACEAE,"Cestrum schlechtendalii","G. Don",,62948
SOLANACEAE,"Lycianthes maxonii",Standl.,,66248
SOLANACEAE,"Lycianthes synanthera","(Sendtn.) Bitter",,66256
SOLANACEAE,"Markea panamensis",Standl.,,66446
SOLANACEAE,"Markea ulei","(Dammer) Cuatrec.",,66447
SOLANACEAE,"Physalis pubescens",L.,,68084
SOLANACEAE,"Solanum arboreum",Dunal,,69766
SOLANACEAE,"Solanum asperum",Rich.,,69770
SOLANACEAE,"Solanum aturense",Dunal,,69771
SOLANACEAE,"Solanum circinatum",Bohs,,69778
SOLANACEAE,"Solanum hayesii",Fernald,,69793
SOLANACEAE,"Solanum jamaicense",Mill.,,69799
SOLANACEAE,"Solanum lanceifolium",Jacq.,,69800
SOLANACEAE,"Solanum lepidotum",Dunal,,69802
SOLANACEAE,"Solanum nudum",Dunal,,69813
SOLANACEAE,"Solanum pectinatum",Dunal,,69816
SOLANACEAE,"Solanum rudepannum",Dunal,,69828
SOLANACEAE,"Solanum rugosum",Dunal,,69829
SOLANACEAE,"Solanum subinerme",Jacq.,,69837
SOLANACEAE,"Solanum umbellatum",Mill.,,69843
SOLANACEAE,"Solanum volubile",Sw.,,69849
SOLANACEAE,"Witheringia solanacea",L'HÃ©r.,,70942
STAPHYLEACEAE,"Staphylea occidentalis",Sw.,,77887
STAPHYLEACEAE,"Staphylea occidentalis subsp. breviflora","(Croat) comb. ined.",,189389
STERCULIACEAE,"Byttneria aculeata","(Jacq.) Jacq.",,62588
STERCULIACEAE,"Guazuma invira","(Willd.) G. Don",,100228
STERCULIACEAE,"Guazuma ulmifolia",Lam.,,65189
STERCULIACEAE,"Guazuma ulmifolia var. tomentella","K. Schum.",,78301
STERCULIACEAE,"Herrania purpurea","(Pittier) R.E. Schult.",,65425
STERCULIACEAE,"Melochia lupulina",Sw.,,66623
STERCULIACEAE,"Melochia melissifolia",Benth.,,66625
STERCULIACEAE,"Sterculia apetala","(Jacq.) H. Karst.",,70032
STERCULIACEAE,"Sterculia apetala var. apetala",,,78482
STERCULIACEAE,"Theobroma cacao",L.,,70401
STERCULIACEAE,"Waltheria glomerata","C. Presl",,70866
THEACEAE,"Ternstroemia tepezapote","Schltdl. & Cham.",,70270
THEOPHRASTACEAE,"Bonellia macrocarpa","(Cav.) B. Ståhl & Källersjö",,62456
THEOPHRASTACEAE,"Bonellia macrocarpa subsp. panamensis","(Lundell) B. Ståhl & Källersjö",,77955
TILIACEAE,"Apeiba membranacea","Spruce ex Benth.",,61883
TILIACEAE,"Apeiba tibourbou",Aubl.,,61884
TILIACEAE,"Corchorus siliquosus",L.,,63513
TILIACEAE,"Heliocarpus americanus",L.,,65394
TILIACEAE,"Luehea seemannii","Triana & Planch.",,66217
TILIACEAE,"Luehea speciosa",Willd.,,66218
TILIACEAE,"Trichospermum galeottii","(Turcz.) Kosterm.",,70608
TILIACEAE,"Trichospermum mexicanum","(DC.) Baill.",,70610
TILIACEAE,"Triumfetta lappula",L.,,70654
TRIGONIACEAE,"Trigonia rugosa",Benth.,,70620
TURNERACEAE,"Turnera panamensis",Urb.,,70671
ULMACEAE,"Celtis iguanaea","(Jacq.) Sarg.",,62881
ULMACEAE,"Celtis schippii",Standl.,,62882
ULMACEAE,"Trema domingensis",Urb.,"Includes T. integerrima based on: https://journals.brit.org/jbrit/article/view/960",182151
ULMACEAE,"Trema micrantha","(L.) Blume",,70520
URTICACEAE,"Boehmeria cylindrica","(L.) Sw.",,62423
URTICACEAE,"Cecropia insignis",Liebm.,,62866
URTICACEAE,"Cecropia longipes",Pittier,,62867
URTICACEAE,"Cecropia obtusifolia",Bertol.,,62869
URTICACEAE,"Cecropia peltata",L.,,62870
URTICACEAE,"Coussapoa asperifolia",Trécul,,63582
URTICACEAE,"Coussapoa asperifolia subsp. magnifolia","(Trécul) Akkermans & C.C. Berg",,77984
URTICACEAE,"Coussapoa villosa","Poepp. & Endl.",,63590
URTICACEAE,"Myriocarpa longipes",Liebm.,,67005
URTICACEAE,"Pilea microphylla","(L.) Liebm.",,68120
URTICACEAE,"Pourouma bicolor",Mart.,,68642
URTICACEAE,"Pourouma bicolor subsp. chocoana","(Standl.) C.C. Berg & Heusden",,78066
URTICACEAE,"Pouzolzia obliqua","(Wedd.) Wedd.",,68683
URTICACEAE,"Urera baccifera","(L.) Gaudich. ex Wedd.",,70702
URTICACEAE,"Urera eggersii",Hieron.,,80338
VERBENACEAE,"Aegiphila cephalophora",Standl.,,61499
VERBENACEAE,"Aegiphila deppeana",Steud.,,61501
VERBENACEAE,"Aegiphila elata",Sw.,,61502
VERBENACEAE,"Aegiphila panamensis",Moldenke,,61512
VERBENACEAE,"Clerodendrum paniculatum",L.,,63199
VERBENACEAE,"Lantana camara",L.,,65957
VERBENACEAE,"Lantana horrida",Kunth,,177050
VERBENACEAE,"Lantana horrida subsp. horrida",,,177051
VERBENACEAE,"Lantana scabrida",Aiton,,177052
VERBENACEAE,"Lantana strigocamara",R.W.Sanders,,177053
VERBENACEAE,"Lantana urticifolia",Mill.,,102781
VERBENACEAE,"Petrea volubilis",L.,,67902
VERBENACEAE,"Stachytarpheta jamaicensis","(L.) Vahl",,69962
VERBENACEAE,"Vitex cooperi",Standl.,,70821
VIOLACEAE,"Hybanthus prunifolius","(Humb. & Bonpl. ex Schult.) Schulze-Menz",,65551
VIOLACEAE,"Pombalia prunifolia","(Humb. & Bonpl.) Paula-Souza",,182081
VIOLACEAE,"Rinorea crenata","S.F. Blake",,69161
VIOLACEAE,"Rinorea squamata","S.F. Blake",,69171
VIOLACEAE,"Rinorea sylvatica","(Seem.) Kuntze",,69172
VISCACEAE,"Phoradendron piperoides","(Kunth) Trel.",,68038
VISCACEAE,"Phoradendron quadrangulare","(Kunth) Griseb.",,68040
VITACEAE,"Cissus erosa",Rich.,,63147
VITACEAE,"Cissus erosa subsp. erosa",,,77977
VITACEAE,"Cissus fuliginea",Kunth,,63149
VITACEAE,"Cissus microcarpa",Vahl,,63150
VITACEAE,"Cissus rhombifolia",Vahl,,80147
VITACEAE,"Cissus verticillata","(L.) Nicolson & C.E. Jarvis",,63156
VITACEAE,"Cissus verticillata subsp. verticillata",,,77979
VITACEAE,"Vitis tiliifolia","Humb. & Bonpl. ex Schult.",,70826
VOCHYSIACEAE,"Vochysia ferruginea",Mart.,,70835
